card,store,quantity,value
mind stone,Cards Of Paradise,8,3.19
mind stone,Cards Of Paradise,5,5.74
mind stone,Cards Of Paradise,1,3.19
mind stone,RED Jogos,2,5.50
mind stone,Tutubahia,8,1.25
mind stone,Tutubahia,6,5.00
mind stone,Tutubahia,4,1.25
mind stone,MTG Cards Games,26,1.25
mind stone,MTG Cards Games,9,1.25
mind stone,MTG Cards Games,8,1.25
mind stone,MTG Cards Games,3,4.95
mind stone,MTG Cards Games,2,1.25
mind stone,Prime MTG,12,0.75
mind stone,Prime MTG,6,0.73
mind stone,Prime MTG,5,4.05
mind stone,Prime MTG,1,0.75
mind stone,Power9,8,5.00
mind stone,Power9,8,1.00
mind stone,Power9,2,1.00
mind stone,Bazar de Bagdá,32,1.99
mind stone,Bazar de Bagdá,13,1.99
mind stone,Bazar de Bagdá,8,4.99
mind stone,Bazar de Bagdá,5,1.99
mind stone,Bazar de Bagdá,1,1.99
mind stone,Skull Games,3,2.99
mind stone,Skull Games,1,2.40
mind stone,Skull Games,1,3.99
mind stone,Neowalkers Geek Store,8,1.48
mind stone,Neowalkers Geek Store,4,1.48
mind stone,Neowalkers Geek Store,3,1.48
mind stone,Neowalkers Geek Store,1,4.00
mind stone,Livraria do Infinito - MagicJebb,1,4.75
mind stone,Livraria do Infinito - MagicJebb,1,3.80
mind stone,Livraria do Infinito - MagicJebb,1,1.14
mind stone,Livraria do Infinito - MagicJebb,2,0.95
mind stone,CHQ Cards,13,3.50
mind stone,Chuck TCG,1,0.50
mind stone,Chuck TCG,1,1.50
mind stone,Chuck TCG,1,3.00
mind stone,Chuck TCG,3,3.00
mind stone,Inside Games,3,2.00
mind stone,Inside Games,2,3.00
mind stone,Loja Grimorium,15,2.50
mind stone,Loja Grimorium,13,2.50
mind stone,Loja Grimorium,11,2.50
mind stone,Loja Grimorium,8,1.99
mind stone,Loja Grimorium,6,1.50
mind stone,Loja Grimorium,2,2.50
mind stone,Loja Grimorium,1,2.99
mind stone,Loja Grimorium,1,2.99
pull from the deep,Magicbembarato,6,0.82
pull from the deep,Magicbembarato,1,5.19
mind stone,Load or Cast,3,2.75
mind stone,Load or Cast,2,1.25
mind stone,Load or Cast,2,1.10
mind stone,Load or Cast,16,0.90
mind stone,Newstation,8,2.20
mind stone,Newstation,5,3.00
mind stone,Newstation,4,2.75
mind stone,Newstation,4,3.00
pull from the deep,VAULT,1,2.33
pull from the deep,VAULT,1,0.50
pull from the deep,CHQ Cards,2,1.80
pull from the deep,Tutubahia,4,1.25
pull from the deep,Cards e Games,15,0.25
pull from the deep,Cards e Games,1,0.25
pull from the deep,Cards e Games,1,1.25
pull from the deep,Cards Of Paradise,206,0.21
pull from the deep,Cards Of Paradise,1,1.28
pull from the deep,Power Up Games,4,1.00
pull from the deep,Bazar de Bagdá,5,0.99
pull from the deep,Inside Games,24,1.00
pull from the deep,Tokenlandia Cards,2,1.00
pull from the deep,Cards Outlet,32,0.82
pull from the deep,Porto Livre Games,18,0.60
pull from the deep,AnimeToys Sorocaba,11,0.75
pull from the deep,Mulligan Geek Store,6,0.75
pull from the deep,Chuck TCG,4,0.50
pull from the deep,Chuck TCG,1,0.50
pull from the deep,Portal,6,0.50
mind stone,Treasure Cards,3,2.25
mind stone,Treasure Cards,2,2.25
mind stone,Treasure Cards,2,2.03
mind stone,Pi Games,8,1.99
mind stone,Pi Games,6,1.99
mind stone,Pi Games,4,1.99
mind stone,MoxPlay,4,1.99
mind stone,Legends Game Store,1,1.99
mind stone,Legends Game Store,2,1.99
mind stone,Legends Game Store,14,1.99
mind stone,Legends Game Store,6,1.99
mind stone,VampireX TCG,12,1.75
mind stone,VampireX TCG,3,1.75
mind stone,VampireX TCG,2,1.75
mind stone,VampireX TCG,2,1.75
mind stone,VampireX TCG,1,1.75
mind stone,VampireX TCG,1,1.75
mind stone,Mulligan Geek Store,26,1.75
mind stone,Mulligan Geek Store,12,1.75
mind stone,Mulligan Geek Store,8,1.75
mind stone,Mulligan Geek Store,4,1.75
mind stone,Mulligan Geek Store,3,1.75
mind stone,Mulligan Geek Store,1,1.75
pull from the deep,MTG Cards Games,23,0.45
pull from the deep,Loja Grimorium,12,0.49
pull from the deep,Loja Grimorium,2,0.49
pull from the deep,Skull Games,1,0.49
pull from the deep,ManaFix.net,35,0.45
pull from the deep,ManaFix.net,4,0.45
pull from the deep,Konklave FunStore,4,0.43
pull from the deep,Condado Card Games,2,0.45
pull from the deep,Lets Collect,31,0.45
pull from the deep,SpellCast,2,0.44
pull from the deep,LIMIAR STORE,3,0.37
pull from the deep,LIMIAR STORE,3,0.39
pull from the deep,Miragem Hobby,2,0.40
pull from the deep,Bahia Store,1,0.37
pull from the deep,Reino Magic,2,0.35
pull from the deep,Load or Cast,11,0.30
pull from the deep,Livraria do Infinito - MagicJebb,3,0.30
pull from the deep,Gideon\'s Palace,5,0.25
pull from the deep,House of Cards - Card Games,7,0.25
pull from the deep,Padrinho: Card Store,5,0.25
pull from the deep,WCG - World Card Games,1,0.25
pull from the deep,Magic Club,16,0.25
pull from the deep,Magic Leste,1,0.24
pull from the deep,Treasure Cards,1,0.23
pull from the deep,RED Jogos,2,0.25
pull from the deep,Cabala MtG,8,0.22
pull from the deep,Mineral Games,5,0.25
pull from the deep,Magic House Games,7,0.24
pull from the deep,under3,5,0.20
pull from the deep,under3,2,0.19
pull from the deep,Basics Cards,1,0.19
pull from the deep,Pharaoh\'s Shop,4,0.20
pull from the deep,Pharaoh\'s Shop,3,0.20
pull from the deep,CL TCG,6,0.20
pull from the deep,Liga Arena,3,0.19
ophidian eye,Newstation,1,11.00
ophidian eye,Newstation,1,10.00
pull from the deep,ProNerd,4,0.23
ophidian eye,Magicbembarato,13,3.92
ophidian eye,Medieval Cards,5,3.80
ophidian eye,Medieval Cards,1,3.56
mind stone,Lets Collect,2,1.58
mind stone,Lets Collect,1,0.68
ophidian eye,Cards Outlet,14,3.81
ophidian eye,Cards Outlet,4,3.81
pull from the deep,Cúpula do Trovão,3,0.20
mind stone,LIMIAR STORE,1,1.19
mind stone,LIMIAR STORE,1,1.62
mind stone,Miragem Hobby,17,1.48
mind stone,Meruru,3,1.35
mind stone,Meruru,1,0.99
mind stone,Meruru,1,1.35
mind stone,Meruru,1,1.35
ophidian eye,under3,1,1.83
ophidian eye,ManaFix.net,1,1.75
ophidian eye,Loja Grimorium,5,2.99
ophidian eye,Loja Grimorium,2,2.99
ophidian eye,Hobby Center,1,2.00
ophidian eye,Porto Livre Games,4,1.91
ophidian eye,Porto Livre Games,5,0.00
ophidian eye,Treasure Cards,2,0.81
ophidian eye,Legends Game Store,1,1.49
mind stone,Pharaoh\'s Shop,5,1.00
ophidian eye,Geex Hobby Store,9,1.99
mind stone,Mineral Games,8,1.00
mind stone,WCG - World Card Games,1,0.99
mind stone,Cúpula do Trovão,1,1.00
mind stone,Cabala MtG,25,0.88
mind stone,Elder Dragon Brasil,11,0.85
mind stone,Elder Dragon Brasil,3,0.90
mind stone,SpellCast,4,0.89
mind stone,Magic House Games,1,0.57
mind stone,Ascensão,3,0.56
by force,Geex Hobby Store,25,0.59
by force,Geex Hobby Store,2,8.49
mind stone,Universo Magic,1,0.75
by force,Chuck TCG,2,7.50
by force,Pi Games,9,1.99
by force,Pi Games,2,7.00
by force,Goblin Hero Store,1,6.99
mind stone,Millennium Cards & Games,3,0.75
mind stone,Valhala Store,3,0.50
by force,Cards Store,1,6.90
by force,Cards Store,1,1.49
by force,Cards Store,1,6.49
by force,Cards Store,1,1.49
by force,Cards Store,1,6.90
by force,Treasure Cards,17,0.68
by force,Treasure Cards,2,6.75
by force,Treasure Cards,1,0.68
by force,Mineral Games,2,6.00
by force,Mineral Games,6,0.75
by force,Miragem Hobby,6,1.25
by force,Miragem Hobby,2,5.99
by force,TCGeeK,9,1.41
by force,TCGeeK,3,1.88
by force,TCGeeK,1,6.00
by force,TCGeeK,1,1.88
by force,City Class Games,2,5.90
by force,Valhala Store,3,5.00
by force,Valhala Store,4,0.50
by force,Portal,2,2.00
by force,Portal,1,7.00
by force,RED Jogos,4,5.00
by force,DeckMasterGames,2,0.89
by force,DeckMasterGames,1,5.90
by force,Livraria do Infinito - MagicJebb,2,5.37
by force,Bazar de Bagdá,21,1.75
by force,Bazar de Bagdá,4,3.99
by force,Magic Club,21,1.00
by force,Magic Club,1,3.99
by force,Jaw Games,4,3.00
by force,Jaw Games,1,0.50
by force,Segura Card & Games,1,3.00
by force,Segura Card & Games,1,0.25
by force,Magic Leste,4,3.00
by force,Konklave FunStore,4,2.55
by force,Player`s Stop,1,3.60
by force,Player`s Stop,1,0.68
by force,Armada Nerd Hobby Store,6,1.00
by force,Armada Nerd Hobby Store,4,3.00
by force,Newstation,3,2.00
mind stone,Moinho de Vento Geek Store,2,0.69
mind stone,Moinho de Vento Geek Store,2,0.49
by force,Loja Grimorium,2,1.99
by force,Loja Grimorium,2,1.99
by force,Tokenlandia Cards,1,1.75
by force,Inside Games,6,1.75
by force,Cards Of Paradise,46,1.70
by force,Cards Of Paradise,1,1.70
by force,VampireX TCG,3,1.54
by force,VampireX TCG,2,1.54
by force,VampireX TCG,1,1.45
by force,Legends Game Store,1,1.99
by force,SpellCast,2,1.44
by force,SpellCast,1,0.98
by force,Epic Game,11,1.49
by force,Tutubahia,4,1.25
by force,Cards Outlet,1,1.43
by force,Card Tutor,4,1.25
by force,Mulligan Geek Store,7,1.25
by force,CHQ Cards,2,1.20
by force,Lets Collect,15,1.13
pull from the deep,MTG Caxias Cards,23,0.50
by force,Hobby Center,2,1.00
by force,Legion Board & Card Games,3,0.75
by force,Neowalkers Geek Store,1,0.98
by force,Neowalkers Geek Store,1,0.98
by force,Loja Blood Moon,2,0.71
by force,Multiverso Cards Comercio de Jogos e Acessorios Lt,3,0.60
by force,Multiverso Cards Comercio de Jogos e Acessorios Lt,2,0.50
by force,Pharaoh\'s Shop,3,0.50
by force,Nerdz Cards,29,0.40
by force,Nerdz Cards,1,0.50
by force,Reino Magic,9,0.75
by force,PRCShop,9,0.50
by force,AnimeToys Sorocaba,2,0.49
by force,Padrinho: Card Store,9,0.49
precognitive perception,VAULT,3,2.50
precognitive perception,VAULT,1,17.67
by force,Ilusões Industriais,4,0.25
by force,Load or Cast,4,0.80
precognitive perception,Top Deck RN,8,2.49
precognitive perception,Top Deck RN,1,19.99
precognitive perception,Porto Livre Games,3,19.13
precognitive perception,Cards Store,8,1.02
precognitive perception,Cards Store,3,1.02
precognitive perception,Cards Store,1,18.99
precognitive perception,TCGeeK,13,3.29
precognitive perception,TCGeeK,4,14.25
precognitive perception,TCGeeK,3,6.00
precognitive perception,Liga Arena,1,14.16
precognitive perception,Liga Arena,5,2.76
precognitive perception,Power Up Games,2,14.00
precognitive perception,RED Jogos,1,13.00
precognitive perception,RED Jogos,4,2.00
precognitive perception,Medieval Cards,3,14.50
precognitive perception,Medieval Cards,2,2.50
precognitive perception,Cards Of Paradise,57,4.04
precognitive perception,Cards Of Paradise,48,4.04
precognitive perception,Cards Of Paradise,2,12.54
precognitive perception,Cards Of Paradise,2,12.54
precognitive perception,Legion Board & Card Games,3,1.75
precognitive perception,Legion Board & Card Games,1,10.50
precognitive perception,Legion Board & Card Games,1,9.45
precognitive perception,Pi Games,9,0.00
precognitive perception,Pi Games,4,0.00
precognitive perception,Pi Games,4,3.69
precognitive perception,Pi Games,3,12.12
precognitive perception,Pi Games,1,3.69
precognitive perception,Vila Celta Hobby Store,4,3.99
precognitive perception,Vila Celta Hobby Store,2,11.99
precognitive perception,Vila Celta Hobby Store,2,11.99
precognitive perception,Inside Games,37,2.00
precognitive perception,Inside Games,3,12.00
precognitive perception,Inside Games,1,12.00
precognitive perception,Toca do Quati,3,10.40
precognitive perception,Konklave FunStore,1,10.20
precognitive perception,Konklave FunStore,1,10.20
precognitive perception,Konklave FunStore,1,8.08
precognitive perception,Konklave FunStore,4,2.98
precognitive perception,Konklave FunStore,1,2.98
precognitive perception,New !QUEST STORE,1,12.00
precognitive perception,New !QUEST STORE,1,1.00
precognitive perception,Chuck TCG,5,1.75
precognitive perception,Chuck TCG,4,10.00
precognitive perception,Miragem Hobby,12,2.25
precognitive perception,Miragem Hobby,2,9.99
precognitive perception,Bazar de Bagdá,38,1.99
precognitive perception,Bazar de Bagdá,5,9.99
precognitive perception,Bazar de Bagdá,3,9.99
precognitive perception,ManaFix.net,1,2.45
precognitive perception,ManaFix.net,1,7.95
precognitive perception,Nerdz Cards,1,7.90
precognitive perception,Nerdz Cards,1,1.90
precognitive perception,Flow Games,7,8.73
precognitive perception,Flow Games,1,8.73
precognitive perception,Flow Games,15,1.94
precognitive perception,Segura Card & Games,7,1.20
precognitive perception,Segura Card & Games,2,8.00
precognitive perception,Tabuleria,11,1.50
precognitive perception,Tabuleria,3,7.00
precognitive perception,Tabuleria,1,8.00
by force,Liga Arena,3,0.86
by force,Liga Arena,4,0.86
precognitive perception,Pharaoh\'s Shop,15,1.20
precognitive perception,Pharaoh\'s Shop,5,6.94
precognitive perception,Pharaoh\'s Shop,3,1.20
precognitive perception,Pharaoh\'s Shop,2,6.94
precognitive perception,Pharaoh\'s Shop,1,6.94
precognitive perception,City Class Games,15,2.99
precognitive perception,City Class Games,13,1.80
precognitive perception,City Class Games,5,7.00
precognitive perception,Magic Leste,1,7.00
precognitive perception,Magic Leste,22,0.85
precognitive perception,Moinho de Vento Geek Store,6,0.89
precognitive perception,Moinho de Vento Geek Store,2,6.94
precognitive perception,Reino Magic,4,1.50
precognitive perception,Reino Magic,1,5.00
precognitive perception,CL TCG,2,1.20
precognitive perception,CL TCG,1,6.75
precognitive perception,Load or Cast,3,7.00
precognitive perception,Load or Cast,2,1.70
precognitive perception,Ilusões Industriais,1,6.00
precognitive perception,Ilusões Industriais,3,1.99
precognitive perception,Power9,3,6.00
precognitive perception,Power9,1,5.00
precognitive perception,Power9,8,1.00
precognitive perception,Epic Game,39,0.90
precognitive perception,Epic Game,1,5.90
precognitive perception,Epic Game,1,5.90
precognitive perception,Magic Store Brasil,5,5.80
precognitive perception,CHQ Cards,4,3.20
precognitive perception,CHQ Cards,2,5.00
precognitive perception,Xaracards,7,0.85
precognitive perception,Xaracards,1,4.99
precognitive perception,Condado Card Games,2,5.40
precognitive perception,AnimeToys Sorocaba,1,4.00
precognitive perception,A Loja do Pai,6,1.20
precognitive perception,A Loja do Pai,1,4.80
precognitive perception,Loja Caverna do Dragão,1,0.90
precognitive perception,Loja Caverna do Dragão,1,4.00
precognitive perception,Newstation,4,4.00
precognitive perception,PRCShop,9,3.00
precognitive perception,Geex Hobby Store,2,0.99
precognitive perception,Geex Hobby Store,1,3.99
precognitive perception,Panteão Games,1,3.90
precognitive perception,Panteão Games,2,1.00
precognitive perception,Rayearth Games,2,1.53
precognitive perception,Rayearth Games,1,3.51
precognitive perception,Legends Game Store,3,2.99
precognitive perception,Loja Grimorium,6,2.99
precognitive perception,Cards e Games,4,3.80
precognitive perception,Card Tutor,3,2.95
precognitive perception,MTG Cards Games,4,2.95
precognitive perception,Lets Collect,6,2.66
precognitive perception,Livraria do Infinito - MagicJebb,3,2.55
precognitive perception,DeckMasterGames,7,2.45
precognitive perception,Jaw Games,1,2.00
precognitive perception,Player`s Stop,2,2.25
precognitive perception,Magicbembarato,6,2.13
precognitive perception,LIMIAR STORE,1,2.10
precognitive perception,Cards Outlet,12,2.09
precognitive perception,Cards Outlet,4,2.09
precognitive perception,Elder Dragon Brasil,3,2.70
precognitive perception,Arena Hobby Store,14,2.00
precognitive perception,Portal,1,2.00
precognitive perception,Mulligan Geek Store,3,2.00
precognitive perception,Card Castle,13,1.99
precognitive perception,Tutubahia,4,1.75
precognitive perception,Neowalkers Geek Store,4,1.98
precognitive perception,Neowalkers Geek Store,2,1.98
precognitive perception,Loja Blood Moon,1,1.66
precognitive perception,Bahia Store,4,1.50
precognitive perception,Loja de Cartinhas,1,1.50
precognitive perception,MTG Caxias Cards,9,1.50
precognitive perception,Cúpula do Trovão,4,1.50
precognitive perception,Cúpula do Trovão,3,1.50
precognitive perception,Padrinho: Card Store,3,1.49
precognitive perception,Magic Club,8,1.25
precognitive perception,Universo Magic,3,1.20
precognitive perception,Universo Magic,1,1.20
precognitive perception,Refúgio do Dragão,2,1.17
precognitive perception,Mineral Games,2,1.00
precognitive perception,Monster Games Cards,1,0.99
precognitive perception,Valhala Store,1,1.00
beacon bolt,Bazar de Bagdá,44,1.99
beacon bolt,Bazar de Bagdá,1,5.99
precognitive perception,Ascensão,1,0.84
precognitive perception,Ascensão,1,0.84
precognitive perception,WCG - World Card Games,3,0.89
precognitive perception,WCG - World Card Games,2,0.89
beacon bolt,Konklave FunStore,1,7.65
beacon bolt,Konklave FunStore,4,0.85
precognitive perception,Shandalar,1,0.95
beacon bolt,Neowalkers Geek Store,15,0.75
beacon bolt,Neowalkers Geek Store,2,5.00
beacon bolt,Miragem Hobby,23,0.49
beacon bolt,Miragem Hobby,1,3.75
beacon bolt,Newstation,8,4.50
beacon bolt,Newstation,1,2.00
beacon bolt,Power9,1,5.00
beacon bolt,Power9,8,0.50
beacon bolt,Medieval Cards,29,0.75
beacon bolt,Medieval Cards,2,4.00
beacon bolt,Lets Collect,11,0.95
beacon bolt,Lets Collect,1,2.95
beacon bolt,Liga Arena,1,3.71
beacon bolt,Liga Arena,5,0.86
beacon bolt,Nerdz Cards,8,0.75
beacon bolt,Nerdz Cards,1,2.90
beacon bolt,ManaFix.net,2,1.45
beacon bolt,Segura Card & Games,5,0.25
beacon bolt,Segura Card & Games,1,2.00
beacon bolt,Mulligan Geek Store,8,1.50
beacon bolt,Universo Magic,5,0.40
beacon bolt,Universo Magic,4,2.00
beacon bolt,Universo Magic,4,0.40
beacon bolt,Tokenlandia Cards,3,2.00
beacon bolt,Tokenlandia Cards,2,2.00
"ral, storm conduit",Portal,1,55.00
beacon bolt,Tutubahia,4,1.25
beacon bolt,Magicbembarato,8,1.29
beacon bolt,Vila Celta Hobby Store,4,1.49
beacon bolt,Vila Celta Hobby Store,1,0.00
"ral, storm conduit",TCGeeK,22,18.71
"ral, storm conduit",TCGeeK,2,55.46
beacon bolt,VampireX TCG,34,1.31
beacon bolt,Cards Outlet,18,1.30
beacon bolt,Cards Outlet,7,1.30
beacon bolt,Cards Of Paradise,15,1.49
beacon bolt,VAULT,1,1.00
beacon bolt,Elder Dragon Brasil,7,1.00
beacon bolt,Legends Game Store,13,0.99
beacon bolt,Legends Game Store,5,0.99
beacon bolt,Armada Nerd Hobby Store,5,1.00
beacon bolt,Magic Store Brasil,1,1.00
beacon bolt,Loja Grimorium,12,0.99
beacon bolt,Loja Grimorium,5,0.99
beacon bolt,Inside Games,28,1.00
beacon bolt,Skull Games,4,0.99
beacon bolt,Cards e Games,26,0.90
beacon bolt,Magic Club,27,0.90
beacon bolt,WCG - World Card Games,16,0.90
beacon bolt,MTG Cards Games,18,0.95
beacon bolt,Toca do Quati,5,0.90
beacon bolt,Livraria de Alexandria,3,0.75
beacon bolt,Card Tutor,18,0.75
beacon bolt,Epic Game,7,0.90
beacon bolt,MTG Caxias Cards,18,0.75
"ral, storm conduit",Miragem Hobby,4,17.49
"ral, storm conduit",Miragem Hobby,1,48.90
beacon bolt,City Class Games,22,0.75
beacon bolt,City Class Games,7,0.75
"ral, storm conduit",Monster Games Cards,1,42.00
beacon bolt,Player`s Stop,3,0.75
beacon bolt,Reino Magic,8,0.75
"ral, storm conduit",Neowalkers Geek Store,4,19.98
"ral, storm conduit",Neowalkers Geek Store,2,40.00
"ral, storm conduit",Neowalkers Geek Store,1,40.00
"ral, storm conduit",Neowalkers Geek Store,1,40.00
"ral, storm conduit",Neowalkers Geek Store,1,19.98
"ral, storm conduit",House of Cards - Card Games,5,22.95
"ral, storm conduit",House of Cards - Card Games,2,44.95
"ral, storm conduit",Newstation,4,22.00
"ral, storm conduit",Newstation,3,40.00
beacon bolt,A Taverna,7,0.75
"ral, storm conduit",DeckMasterGames,3,19.50
"ral, storm conduit",DeckMasterGames,2,41.99
"ral, storm conduit",Bazar de Bagdá,7,17.99
"ral, storm conduit",Bazar de Bagdá,2,39.99
"ral, storm conduit",Loja Grimorium,8,19.99
"ral, storm conduit",Loja Grimorium,3,39.99
"ral, storm conduit",Medieval Cards,15,19.99
"ral, storm conduit",Medieval Cards,2,39.00
"ral, storm conduit",Pi Games,11,0.00
"ral, storm conduit",Pi Games,4,18.99
"ral, storm conduit",Pi Games,2,39.99
"ral, storm conduit",Nerdz Cards,2,34.90
"ral, storm conduit",Liga Arena,1,33.16
"ral, storm conduit",Liga Arena,1,33.16
"ral, storm conduit",Liga Arena,1,18.91
"ral, storm conduit",Flow Games,3,39.90
"ral, storm conduit",Flow Games,11,16.15
"ral, storm conduit",Flow Games,2,18.91
"ral, storm conduit",Cabala MtG,1,32.50
"ral, storm conduit",Cabala MtG,1,16.90
"ral, storm conduit",Power9,1,32.99
"ral, storm conduit",Power9,4,18.90
"ral, storm conduit",Taverneiros,1,31.50
"ral, storm conduit",PRCShop,1,37.00
"ral, storm conduit",Porto Livre Games,1,37.50
"ral, storm conduit",Porto Livre Games,14,14.50
"ral, storm conduit",Reino Magic,1,30.00
"ral, storm conduit",Mineral Games,1,29.95
"ral, storm conduit",Mineral Games,2,19.95
"ral, storm conduit",Load or Cast,1,33.10
"ral, storm conduit",Load or Cast,1,33.10
"ral, storm conduit",Load or Cast,3,18.00
"ral, storm conduit",Tabuleria,6,16.75
"ral, storm conduit",Tabuleria,1,25.00
"ral, storm conduit",Tabuleria,1,31.00
"ral, storm conduit",Tutubahia,4,19.75
"ral, storm conduit",Tutubahia,1,29.75
"ral, storm conduit",MTG Cards Games,8,16.99
"ral, storm conduit",MTG Cards Games,1,29.90
beacon bolt,Tabuleria,9,0.75
beacon bolt,Flow Games,7,0.73
"ral, storm conduit",Pharaoh\'s Shop,13,15.95
"ral, storm conduit",Pharaoh\'s Shop,2,29.85
"ral, storm conduit",Pharaoh\'s Shop,1,15.95
beacon bolt,DeckMasterGames,3,0.65
beacon bolt,Porto Livre Games,17,0.64
beacon bolt,SpellCast,1,0.74
beacon bolt,LIMIAR STORE,2,0.70
beacon bolt,CHQ Cards,1,0.70
"ral, storm conduit",Cards Of Paradise,49,16.75
"ral, storm conduit",Cards Of Paradise,7,29.75
"ral, storm conduit",Cards Of Paradise,1,29.75
beacon bolt,Bahia Store,4,0.60
beacon bolt,Bahia Store,1,0.50
beacon bolt,Load or Cast,9,0.55
beacon bolt,Legion Board & Card Games,4,0.60
beacon bolt,RED Jogos,8,0.60
beacon bolt,Prime MTG,6,0.59
beacon bolt,Prime MTG,6,0.59
beacon bolt,Top Deck RN,24,0.50
beacon bolt,Cabala MtG,7,0.50
beacon bolt,Chuck TCG,7,0.50
beacon bolt,Chuck TCG,1,0.50
beacon bolt,PRCShop,7,0.50
beacon bolt,Cúpula do Trovão,8,0.50
beacon bolt,Mineral Games,8,0.49
beacon bolt,Padrinho: Card Store,4,0.49
beacon bolt,Cards Store,8,0.49
beacon bolt,Shandalar,3,0.45
beacon bolt,Geex Hobby Store,3,0.49
beacon bolt,Condado Card Games,4,0.45
beacon bolt,AnimeToys Sorocaba,46,0.45
beacon bolt,CL TCG,2,0.45
beacon bolt,Pharaoh\'s Shop,15,0.35
beacon bolt,Pharaoh\'s Shop,4,0.40
beacon bolt,Livraria do Infinito - MagicJebb,1,0.45
beacon bolt,Card Castle,8,0.44
beacon bolt,under3,8,0.41
"ral, storm conduit",CL TCG,3,14.50
"ral, storm conduit",CL TCG,1,29.50
beacon bolt,Multiverso Cards Comercio de Jogos e Acessorios Lt,5,0.30
"ral, storm conduit",Panteão Games,3,24.98
"ral, storm conduit",Panteão Games,25,13.38
"ral, storm conduit",Konklave FunStore,1,29.50
"ral, storm conduit",Konklave FunStore,4,14.50
"ral, storm conduit",Padrinho: Card Store,1,23.99
"ral, storm conduit",Loja de Cartinhas,1,18.90
"ral, storm conduit",Loja de Cartinhas,1,28.90
"ral, storm conduit",CHQ Cards,1,25.00
"ral, storm conduit",Prime MTG,4,15.68
"ral, storm conduit",Prime MTG,1,24.28
"ral, storm conduit",Moinho de Vento Geek Store,2,14.77
"ral, storm conduit",Moinho de Vento Geek Store,2,24.99
"ral, storm conduit",City Class Games,25,23.99
"ral, storm conduit",Hobby Center,1,22.00
"ral, storm conduit",Vila Celta Hobby Store,4,21.99
"ral, storm conduit",VampireX TCG,23,21.99
"ral, storm conduit",MTG Caxias Cards,5,19.99
"ral, storm conduit",Inside Games,19,20.00
"ral, storm conduit",A Taverna,7,20.95
"ral, storm conduit",Card Tutor,2,19.50
"ral, storm conduit",Loja Caverna do Dragão,2,19.90
"ral, storm conduit",Meruru,1,19.78
"ral, storm conduit",RED Jogos,4,18.00
"ral, storm conduit",Ilusões Industriais,1,18.90
"ral, storm conduit",Gideon\'s Palace,3,18.30
"ral, storm conduit",Millennium Cards & Games,1,18.00
"ral, storm conduit",Legends Game Store,7,19.99
"ral, storm conduit",VAULT,4,17.50
beacon bolt,Rayearth Games,13,0.18
"ral, storm conduit",Bahia Store,4,17.32
"ral, storm conduit",Arena Hobby Store,4,17.00
"ral, storm conduit",Segura Card & Games,4,17.90
"ral, storm conduit",Armada Nerd Hobby Store,1,17.50
"ral, storm conduit",Epic Game,16,17.49
"ral, storm conduit",Condado Card Games,1,16.79
"ral, storm conduit",Geex Hobby Store,5,16.99
"ral, storm conduit",Multiverso Cards Comercio de Jogos e Acessorios Lt,4,16.06
"ral, storm conduit",Universo Magic,3,16.90
"ral, storm conduit",Chuck TCG,6,16.00
"ral, storm conduit",Magic Leste,2,15.75
"ral, storm conduit",Magic Club,9,15.70
"ral, storm conduit",Mulligan Geek Store,2,15.75
"ral, storm conduit",ProNerd,4,15.65
"ral, storm conduit",Cards Store,6,15.40
"ral, storm conduit",WCG - World Card Games,9,15.49
"ral, storm conduit",Goblin Hero Store,1,15.00
"ral, storm conduit",Refúgio do Dragão,13,14.70
"ral, storm conduit",Livraria do Infinito - MagicJebb,2,15.73
"ral, storm conduit",Cards Outlet,13,13.90
"ral, storm conduit",Cards Outlet,4,13.90
"ral, storm conduit",A Loja do Pai,2,13.40
cathartic reunion,VampireX TCG,11,0.97
cathartic reunion,VampireX TCG,1,14.07
"ral, storm conduit",Ascensão,18,13.39
"ral, storm conduit",Ascensão,1,0.00
"ral, storm conduit",Ascensão,1,0.00
"ral, storm conduit",Magicbembarato,8,13.46
cathartic reunion,Newstation,4,0.75
cathartic reunion,Newstation,2,18.00
cathartic reunion,Power9,1,11.95
cathartic reunion,Power9,7,0.95
cathartic reunion,TCGeeK,53,0.71
cathartic reunion,TCGeeK,1,11.28
cathartic reunion,Reino Magic,5,0.50
cathartic reunion,Reino Magic,1,10.00
cathartic reunion,Cards Of Paradise,49,3.19
"ral, storm conduit",Elder Dragon Brasil,1,13.90
cathartic reunion,Cards Outlet,1,1.05
cathartic reunion,Cards Outlet,4,1.05
cathartic reunion,Chuck TCG,2,1.00
cathartic reunion,Inside Games,46,3.00
cathartic reunion,RED Jogos,2,1.00
mystic retrieval,Hobby Center,1,5.00
mystic retrieval,Hobby Center,1,0.40
mystic retrieval,Hobby Center,3,0.25
cathartic reunion,Tokenlandia Cards,8,1.00
mystic retrieval,Epic Game,22,0.49
mystic retrieval,Epic Game,4,4.99
mystic retrieval,Epic Game,1,0.49
mystic retrieval,Meruru,21,0.75
mystic retrieval,Meruru,5,0.75
mystic retrieval,Meruru,4,0.78
mystic retrieval,Meruru,2,5.98
mystic retrieval,Meruru,1,0.75
mystic retrieval,Cards Store,14,0.49
mystic retrieval,Cards Store,4,4.49
mystic retrieval,Magic Club,8,0.45
mystic retrieval,Magic Club,1,3.99
mystic retrieval,Cards Of Paradise,178,0.85
