card,store,quantity,value
tormenting voice,Pi Games,3,0.50
tormenting voice,CL TCG,19,0.05
tormenting voice,CL TCG,19,0.09
tormenting voice,CL TCG,19,0.05
tormenting voice,CL TCG,16,0.05
tormenting voice,CL TCG,16,0.05
tormenting voice,CL TCG,5,0.20
tormenting voice,CL TCG,1,0.75
tormenting voice,Multiverso Cards Comercio de Jogos e Acessorios Lt,8,0.30
tormenting voice,Multiverso Cards Comercio de Jogos e Acessorios Lt,1,0.70
tormenting voice,AnimeToys Sorocaba,92,0.45
tormenting voice,AnimeToys Sorocaba,69,0.45
tormenting voice,AnimeToys Sorocaba,34,0.45
tormenting voice,AnimeToys Sorocaba,34,0.45
tormenting voice,AnimeToys Sorocaba,9,0.75
tormenting voice,AnimeToys Sorocaba,8,0.45
tormenting voice,AnimeToys Sorocaba,3,0.45
tormenting voice,AnimeToys Sorocaba,2,0.45
tormenting voice,Pharaoh\'s Shop,77,0.20
tormenting voice,Pharaoh\'s Shop,72,0.20
tormenting voice,Pharaoh\'s Shop,68,0.20
tormenting voice,Pharaoh\'s Shop,33,0.20
tormenting voice,Pharaoh\'s Shop,31,0.20
tormenting voice,Pharaoh\'s Shop,14,0.20
tormenting voice,Pharaoh\'s Shop,8,0.20
tormenting voice,Pharaoh\'s Shop,4,0.20
tormenting voice,Pharaoh\'s Shop,3,0.20
tormenting voice,Pharaoh\'s Shop,2,0.80
tormenting voice,Pharaoh\'s Shop,2,0.15
tormenting voice,Pharaoh\'s Shop,1,0.80
tormenting voice,Pharaoh\'s Shop,1,0.15
tormenting voice,A Loja do Pai,36,0.12
tormenting voice,A Loja do Pai,1,0.80
tormenting voice,Meruru,15,0.55
tormenting voice,Meruru,14,0.55
tormenting voice,Meruru,11,0.55
tormenting voice,Meruru,8,0.55
tormenting voice,Meruru,5,0.55
tormenting voice,Meruru,2,0.55
tormenting voice,Nerdz Cards,19,0.19
tormenting voice,Nerdz Cards,17,0.19
tormenting voice,Nerdz Cards,14,0.19
tormenting voice,Nerdz Cards,13,0.19
tormenting voice,Nerdz Cards,12,0.19
tormenting voice,Nerdz Cards,8,0.19
tormenting voice,Nerdz Cards,4,0.19
tormenting voice,Nerdz Cards,2,0.19
tormenting voice,Nerdz Cards,2,0.19
tormenting voice,Nerdz Cards,1,0.50
tormenting voice,Nerdz Cards,1,0.19
tormenting voice,Nerdz Cards,1,0.19
tormenting voice,Nerdz Cards,1,0.19
tormenting voice,Inside Games,75,0.25
tormenting voice,Inside Games,61,0.25
tormenting voice,Inside Games,59,0.25
tormenting voice,Inside Games,37,0.50
tormenting voice,Inside Games,35,0.25
tormenting voice,Inside Games,24,0.25
tormenting voice,Armada Nerd Hobby Store,18,0.50
tormenting voice,Armada Nerd Hobby Store,16,0.50
tormenting voice,Armada Nerd Hobby Store,5,0.50
tormenting voice,Armada Nerd Hobby Store,2,0.50
tormenting voice,Armada Nerd Hobby Store,1,0.50
tormenting voice,PRCShop,59,0.50
tormenting voice,PRCShop,48,0.50
tormenting voice,PRCShop,36,0.50
tormenting voice,PRCShop,35,0.50
tormenting voice,PRCShop,7,0.50
tormenting voice,MTG Caxias Cards,16,0.50
tormenting voice,MTG Caxias Cards,13,0.50
tormenting voice,MTG Caxias Cards,11,0.25
tormenting voice,MTG Caxias Cards,5,0.25
tormenting voice,MTG Caxias Cards,5,0.25
tormenting voice,MTG Caxias Cards,3,0.25
tormenting voice,Panteão Games,43,0.50
tormenting voice,Panteão Games,9,0.50
tormenting voice,Panteão Games,7,0.50
tormenting voice,Panteão Games,2,0.50
tormenting voice,Panteão Games,73,0.50
tormenting voice,Panteão Games,4,0.50
tormenting voice,Panteão Games,41,0.50
tormenting voice,DeckMasterGames,37,0.48
tormenting voice,DeckMasterGames,15,0.48
tormenting voice,DeckMasterGames,11,0.48
tormenting voice,DeckMasterGames,5,0.48
tormenting voice,DeckMasterGames,3,0.40
tormenting voice,DeckMasterGames,3,0.48
tormenting voice,Gideon\'s Palace,15,0.12
tormenting voice,Gideon\'s Palace,14,0.22
tormenting voice,Gideon\'s Palace,8,0.10
tormenting voice,Gideon\'s Palace,5,0.10
tormenting voice,Gideon\'s Palace,1,0.49
tormenting voice,Gideon\'s Palace,1,0.16
tormenting voice,Gideon\'s Palace,1,0.15
tormenting voice,Vila Celta Hobby Store,16,0.39
tormenting voice,SpellCast,6,0.39
tormenting voice,SpellCast,4,0.39
tormenting voice,SpellCast,2,0.24
tormenting voice,SpellCast,2,0.24
tormenting voice,SpellCast,2,0.39
tormenting voice,SpellCast,2,0.39
tormenting voice,SpellCast,1,0.39
tormenting voice,SpellCast,1,0.24
tormenting voice,SpellCast,1,0.24
tormenting voice,Cards e Games,54,0.35
tormenting voice,Cards e Games,24,0.25
tormenting voice,Cards e Games,21,0.25
tormenting voice,Cards e Games,17,0.25
tormenting voice,Cards e Games,17,0.25
tormenting voice,Cards e Games,16,0.25
tormenting voice,Cards e Games,8,0.25
tormenting voice,Cards e Games,4,0.25
tormenting voice,Cards e Games,1,0.25
tormenting voice,Power Up Games,55,0.33
tormenting voice,Power Up Games,44,0.33
tormenting voice,Power Up Games,52,0.33
tormenting voice,Power Up Games,8,0.33
tormenting voice,Power Up Games,1,0.33
tormenting voice,Power Up Games,7,0.33
tormenting voice,Power Up Games,8,0.33
tormenting voice,Card Tutor,6,0.30
tormenting voice,Card Tutor,5,0.30
tormenting voice,Card Tutor,4,0.25
tormenting voice,Cards Outlet,46,0.30
tormenting voice,Cards Outlet,44,0.23
tormenting voice,Cards Outlet,23,0.23
tormenting voice,Cards Outlet,19,0.23
tormenting voice,Cards Outlet,18,0.23
tormenting voice,Cards Outlet,8,0.23
tormenting voice,Skull Games,1,0.49
tormenting voice,Skull Games,1,0.25
tormenting voice,ManaFix.net,63,0.28
tormenting voice,ManaFix.net,25,0.20
tormenting voice,ManaFix.net,17,0.20
tormenting voice,ManaFix.net,9,0.20
tormenting voice,ManaFix.net,9,0.28
tormenting voice,ManaFix.net,1,0.20
tormenting voice,Condado Card Games,9,0.14
tormenting voice,Condado Card Games,9,0.23
tormenting voice,Condado Card Games,8,0.23
tormenting voice,Condado Card Games,5,0.14
tormenting voice,Condado Card Games,2,0.27
tormenting voice,Magicbembarato,13,0.21
tormenting voice,Magicbembarato,6,0.21
tormenting voice,Magicbembarato,6,0.22
tormenting voice,Magicbembarato,6,0.21
tormenting voice,Magicbembarato,6,0.21
tormenting voice,Magicbembarato,6,0.21
tormenting voice,Magicbembarato,5,0.27
tormenting voice,WCG - World Card Games,2,0.25
tormenting voice,WCG - World Card Games,2,0.25
tormenting voice,WCG - World Card Games,2,0.25
tormenting voice,WCG - World Card Games,1,0.25
tormenting voice,WCG - World Card Games,2,0.25
tormenting voice,WCG - World Card Games,2,0.25
tormenting voice,Bahia Store,4,0.10
tormenting voice,Bahia Store,4,0.10
tormenting voice,Bahia Store,2,0.25
tormenting voice,Bahia Store,1,0.20
tormenting voice,Bahia Store,1,0.20
tormenting voice,Hobby Center,1,0.25
tormenting voice,Hobby Center,2,0.25
tormenting voice,Hobby Center,22,0.25
tormenting voice,Hobby Center,4,0.15
tormenting voice,Valhala Store,9,0.25
tormenting voice,Valhala Store,4,0.25
tormenting voice,Valhala Store,8,0.20
tormenting voice,Valhala Store,8,0.19
tormenting voice,Padrinho: Card Store,16,0.20
tormenting voice,Padrinho: Card Store,15,0.20
tormenting voice,Padrinho: Card Store,13,0.20
tormenting voice,Padrinho: Card Store,11,0.20
tormenting voice,Padrinho: Card Store,6,0.20
tormenting voice,Padrinho: Card Store,3,0.25
tormenting voice,Ilusões Industriais,6,0.25
tormenting voice,Ilusões Industriais,6,0.25
tormenting voice,Player`s Stop,2,0.25
tormenting voice,Player`s Stop,1,0.25
tormenting voice,Ascensão,6,0.05
tormenting voice,Ascensão,5,0.25
tormenting voice,Ascensão,1,0.05
tormenting voice,Ascensão,1,0.05
tormenting voice,Ascensão,23,0.20
tormenting voice,Ascensão,3,0.15
tormenting voice,House of Cards - Card Games,38,0.25
tormenting voice,House of Cards - Card Games,29,0.25
tormenting voice,House of Cards - Card Games,1,0.25
tormenting voice,Arena Hobby Store,24,0.15
tormenting voice,Arena Hobby Store,21,0.20
tormenting voice,Arena Hobby Store,17,0.15
tormenting voice,Arena Hobby Store,2,0.20
tormenting voice,Segura Card & Games,18,0.25
tormenting voice,Segura Card & Games,4,0.25
tormenting voice,Mulligan Geek Store,16,0.25
tormenting voice,Mulligan Geek Store,12,0.25
tormenting voice,Mulligan Geek Store,9,0.25
tormenting voice,Mulligan Geek Store,6,0.25
tormenting voice,Mulligan Geek Store,4,0.25
tormenting voice,MTG Cards Games,117,0.25
tormenting voice,MTG Cards Games,95,0.25
tormenting voice,MTG Cards Games,25,0.25
tormenting voice,MTG Cards Games,16,0.25
tormenting voice,MTG Cards Games,15,0.25
tormenting voice,Lets Collect,32,0.23
tormenting voice,Lets Collect,32,0.23
tormenting voice,Lets Collect,31,0.23
tormenting voice,Lets Collect,28,0.23
tormenting voice,Lets Collect,12,0.23
tormenting voice,Elder Dragon Brasil,19,0.21
tormenting voice,Elder Dragon Brasil,12,0.19
tormenting voice,Elder Dragon Brasil,9,0.21
tormenting voice,Elder Dragon Brasil,6,0.21
tormenting voice,Porto Livre Games,5,0.21
tormenting voice,Porto Livre Games,25,0.21
tormenting voice,Porto Livre Games,7,0.17
tormenting voice,Loja Caverna do Dragão,11,0.20
tormenting voice,Loja Caverna do Dragão,4,0.20
tormenting voice,Loja Caverna do Dragão,2,0.20
tormenting voice,Loja Caverna do Dragão,2,0.20
tormenting voice,Loja Caverna do Dragão,1,0.20
tormenting voice,Millennium Cards & Games,13,0.20
tormenting voice,Millennium Cards & Games,5,0.20
tormenting voice,Millennium Cards & Games,3,0.15
tormenting voice,Millennium Cards & Games,3,0.20
tormenting voice,Millennium Cards & Games,2,0.20
tormenting voice,Millennium Cards & Games,1,0.20
tormenting voice,Millennium Cards & Games,1,0.20
tormenting voice,Millennium Cards & Games,1,0.20
tormenting voice,Moinho de Vento Geek Store,11,0.20
tormenting voice,Moinho de Vento Geek Store,8,0.15
tormenting voice,Moinho de Vento Geek Store,5,0.10
tormenting voice,Moinho de Vento Geek Store,5,0.15
tormenting voice,Moinho de Vento Geek Store,3,0.20
tormenting voice,Legion Board & Card Games,33,0.20
tormenting voice,Legion Board & Card Games,32,0.20
tormenting voice,Legion Board & Card Games,31,0.20
tormenting voice,Legion Board & Card Games,14,0.20
tormenting voice,Legion Board & Card Games,13,0.20
tormenting voice,Legion Board & Card Games,12,0.15
tormenting voice,Legion Board & Card Games,9,0.20
tormenting voice,Loja Blood Moon,19,0.20
tormenting voice,Loja Blood Moon,12,0.20
tormenting voice,Loja Blood Moon,12,0.20
tormenting voice,Loja Blood Moon,2,0.20
tormenting voice,Loja Blood Moon,1,0.20
tormenting voice,Loja Blood Moon,1,0.20
tormenting voice,Prime MTG,12,0.20
tormenting voice,Prime MTG,8,0.20
tormenting voice,Prime MTG,8,0.20
tormenting voice,Prime MTG,4,0.20
tormenting voice,Magic Club,36,0.20
tormenting voice,Magic Club,33,0.20
tormenting voice,Magic Club,18,0.20
tormenting voice,Magic Club,2,0.20
tormenting voice,Magic Club,2,0.20
tormenting voice,Magic Club,1,0.15
tormenting voice,Liga Arena,1,0.14
tormenting voice,Liga Arena,2,0.19
tormenting voice,Liga Arena,2,0.14
tormenting voice,Liga Arena,4,0.19
tormenting voice,Liga Arena,6,0.19
tormenting voice,Liga Arena,7,0.19
tormenting voice,Liga Arena,8,0.19
tormenting voice,Liga Arena,8,0.19
tormenting voice,Cabala MtG,48,0.18
tormenting voice,Cabala MtG,24,0.13
tormenting voice,Cabala MtG,2,0.18
tormenting voice,Mineral Games,8,0.19
tormenting voice,Mineral Games,12,0.19
tormenting voice,Mineral Games,9,0.19
tormenting voice,Mineral Games,11,0.19
tormenting voice,Mineral Games,7,0.19
tormenting voice,Mineral Games,5,0.19
tormenting voice,ProNerd,2,0.16
tormenting voice,ProNerd,3,0.16
tormenting voice,ProNerd,3,0.16
tormenting voice,ProNerd,2,0.08
tormenting voice,ProNerd,4,0.08
tormenting voice,Neowalkers Geek Store,34,0.15
tormenting voice,Neowalkers Geek Store,29,0.15
tormenting voice,Neowalkers Geek Store,8,0.15
tormenting voice,Neowalkers Geek Store,8,0.15
tormenting voice,Neowalkers Geek Store,5,0.15
tormenting voice,Neowalkers Geek Store,5,0.15
tormenting voice,Neowalkers Geek Store,3,0.15
tormenting voice,Neowalkers Geek Store,3,0.15
tormenting voice,Neowalkers Geek Store,3,0.15
tormenting voice,Taverna Geek,21,0.15
tormenting voice,Taverna Geek,12,0.15
tormenting voice,Taverna Geek,9,0.15
tormenting voice,Taverna Geek,6,0.10
tormenting voice,under3,7,0.15
tormenting voice,under3,2,0.15
tormenting voice,Geex Hobby Store,81,0.15
tormenting voice,Geex Hobby Store,12,0.15
tormenting voice,Livraria do Infinito - MagicJebb,2,0.14
tormenting voice,Livraria do Infinito - MagicJebb,4,0.08
tormenting voice,Livraria do Infinito - MagicJebb,4,0.08
tormenting voice,Livraria do Infinito - MagicJebb,4,0.08
tormenting voice,Livraria do Infinito - MagicJebb,4,0.07
tormenting voice,Livraria do Infinito - MagicJebb,4,0.07
tormenting voice,Magic Leste,18,0.14
tormenting voice,Magic Leste,3,0.14
tormenting voice,Magic Leste,29,0.14
tormenting voice,Magic Leste,26,0.14
tormenting voice,Magic Leste,3,0.14
tormenting voice,Hive Jogos,2,0.09
tormenting voice,Treasure Cards,14,0.09
tormenting voice,Treasure Cards,12,0.09
tormenting voice,Treasure Cards,8,0.09
tormenting voice,Treasure Cards,6,0.09
tormenting voice,Treasure Cards,4,0.09
tormenting voice,Xaracards,49,0.05
chemister's insight,Pi Games,15,0.00
chemister's insight,Pi Games,8,2.99
chemister's insight,Pi Games,8,2.99
chemister's insight,Pi Games,6,0.00
chemister's insight,Pi Games,2,19.99
tormenting voice,Basics Cards,2,0.12
tormenting voice,Basics Cards,2,0.12
tormenting voice,Basics Cards,2,0.12
chemister's insight,Toca do Quati,1,16.00
chemister's insight,Newstation,5,16.00
chemister's insight,Newstation,2,4.00
chemister's insight,Prime MTG,1,8.51
chemister's insight,VAULT,1,11.63
chemister's insight,under3,6,2.09
chemister's insight,under3,1,7.22
chemister's insight,Chuck TCG,12,2.50
chemister's insight,Chuck TCG,1,14.50
chemister's insight,Power9,1,12.75
chemister's insight,Power9,8,2.75
tormenting voice,Rayearth Games,73,0.09
tormenting voice,Rayearth Games,5,0.09
tormenting voice,Rayearth Games,1,0.09
tormenting voice,Rayearth Games,1,0.09
chemister's insight,Legends Game Store,1,13.57
chemister's insight,Legends Game Store,8,3.45
chemister's insight,Legends Game Store,5,3.45
chemister's insight,Player`s Stop,3,8.27
chemister's insight,Livraria do Infinito - MagicJebb,1,7.65
chemister's insight,Livraria do Infinito - MagicJebb,4,2.70
chemister's insight,TCGeeK,2,16.92
chemister's insight,Magic Store Brasil,1,6.00
chemister's insight,Nerdz Cards,1,4.90
chemister's insight,Nerdz Cards,1,2.50
chemister's insight,Konklave FunStore,5,4.50
chemister's insight,Mineral Games,1,3.99
chemister's insight,Mineral Games,14,2.00
chemister's insight,Armada Nerd Hobby Store,2,6.50
chemister's insight,Reino Magic,16,2.25
chemister's insight,Reino Magic,1,6.00
chemister's insight,A Taverna,1,4.95
chemister's insight,Epic Game,6,3.90
chemister's insight,Lets Collect,1,3.50
chemister's insight,Inside Games,19,3.75
chemister's insight,WCG - World Card Games,2,3.79
chemister's insight,WCG - World Card Games,4,3.79
chemister's insight,Vila Celta Hobby Store,1,0.00
chemister's insight,Medieval Cards,3,3.50
chemister's insight,Mulligan Geek Store,1,3.50
chemister's insight,Bazar de Bagdá,43,3.49
chemister's insight,City Class Games,37,3.49
chemister's insight,City Class Games,9,2.99
chemister's insight,City Class Games,4,2.99
chemister's insight,Meruru,1,3.98
chemister's insight,Hobby Center,5,3.25
chemister's insight,Millennium Cards & Games,2,3.00
chemister's insight,Porto Livre Games,13,2.98
chemister's insight,Monster Games Cards,1,2.99
chemister's insight,Card Tutor,2,2.95
starstorm,CL TCG,3,0.45
chemister's insight,MTG Cards Games,11,2.95
chemister's insight,Cards e Games,15,3.40
chemister's insight,Miragem Hobby,2,2.99
chemister's insight,Liga Arena,6,2.84
chemister's insight,Liga Arena,8,2.84
chemister's insight,Hive Jogos,2,2.60
chemister's insight,A Loja do Pai,4,2.56
chemister's insight,VampireX TCG,16,2.54
chemister's insight,Tutubahia,4,2.50
chemister's insight,Cards Store,1,5.19
chemister's insight,Pharaoh\'s Shop,4,2.50
chemister's insight,Pharaoh\'s Shop,1,2.50
chemister's insight,PRCShop,5,2.50
chemister's insight,Padrinho: Card Store,1,2.49
chemister's insight,Tabuleria,3,2.50
chemister's insight,Geex Hobby Store,1,2.49
chemister's insight,Geex Hobby Store,1,2.49
chemister's insight,Cards Outlet,5,2.69
chemister's insight,Magic Leste,4,2.45
chemister's insight,Load or Cast,4,2.45
chemister's insight,Elder Dragon Brasil,11,2.40
chemister's insight,Magic Club,4,2.45
chemister's insight,Segura Card & Games,4,2.30
chemister's insight,ManaFix.net,2,2.36
chemister's insight,Cabala MtG,1,1.95
chemister's insight,Universo Magic,2,2.00
chemister's insight,Livraria de Alexandria,2,1.75
chemister's insight,Card Castle,7,2.37
chemister's insight,Condado Card Games,2,1.89
chemister's insight,Ascensão,9,1.74
insidious will,Konklave FunStore,3,9.99
insidious will,Konklave FunStore,1,9.99
insidious will,Konklave FunStore,4,3.50
chemister's insight,Goblin Hero Store,1,2.45
insidious will,Tutubahia,4,2.50
insidious will,Tutubahia,1,7.50
insidious will,Cards Of Paradise,31,3.75
insidious will,Cards Of Paradise,9,9.75
insidious will,Cards Of Paradise,8,9.75
insidious will,Cards Of Paradise,1,3.75
insidious will,Cards Of Paradise,1,3.75
insidious will,VAULT,1,7.00
insidious will,Chuck TCG,1,1.00
insidious will,Chuck TCG,1,1.00
insidious will,Chuck TCG,1,7.00
insidious will,TCGeeK,1,6.75
insidious will,CHQ Cards,4,3.20
insidious will,CHQ Cards,1,6.40
insidious will,City Class Games,26,2.00
insidious will,City Class Games,2,6.99
insidious will,Player`s Stop,1,0.63
insidious will,Player`s Stop,1,6.30
chemister's insight,LIMIAR STORE,1,2.54
insidious will,Cards Store,2,6.00
insidious will,Bazar de Bagdá,6,2.99
insidious will,Bazar de Bagdá,4,2.99
insidious will,Bazar de Bagdá,2,5.99
insidious will,Bazar de Bagdá,1,5.99
chemister's insight,Neowalkers Geek Store,8,2.48
chemister's insight,Neowalkers Geek Store,8,2.48
insidious will,Load or Cast,3,6.25
insidious will,Reino Magic,1,5.00
insidious will,Card Castle,4,0.85
insidious will,Card Castle,1,4.73
insidious will,Card Castle,1,0.85
insidious will,Magic Leste,4,4.90
insidious will,Magic Leste,2,0.80
insidious will,Magic Leste,1,0.80
insidious will,Hobby Center,1,5.00
insidious will,Cards Outlet,1,2.69
insidious will,Cards Outlet,4,2.69
insidious will,Newstation,4,2.00
insidious will,Newstation,1,10.00
insidious will,Mulligan Geek Store,1,2.50
insidious will,Skull Games,1,2.99
insidious will,Power9,7,2.00
insidious will,Portal,3,2.00
insidious will,SpellCast,1,2.48
insidious will,Pi Games,2,1.99
insidious will,Loja de Cartinhas,1,1.20
insidious will,Medieval Cards,5,1.00
insidious will,Mineral Games,3,1.00
insidious will,Loja Blood Moon,1,1.00
insidious will,Tabuleria,3,1.00
insidious will,MTG Caxias Cards,7,0.99
insidious will,Geex Hobby Store,1,0.99
insidious will,Multiverso Cards Comercio de Jogos e Acessorios Lt,13,0.53
insidious will,PRCShop,12,0.50
insidious will,Padrinho: Card Store,11,0.99
insidious will,AnimeToys Sorocaba,1,0.45
insidious will,Ascensão,3,0.44
insidious will,Neowalkers Geek Store,4,0.48
insidious will,Arena Hobby Store,1,5.00
blue sun's zenith,Medieval Cards,2,23.75
blue sun's zenith,Medieval Cards,1,6.65
blue sun's zenith,Load or Cast,1,22.20
blue sun's zenith,Cards Of Paradise,3,11.75
blue sun's zenith,Cards Of Paradise,3,11.75
blue sun's zenith,Cards Of Paradise,1,24.75
blue sun's zenith,Cards Of Paradise,1,11.75
blue sun's zenith,Magic House Games,2,22.00
blue sun's zenith,VAULT,1,4.00
blue sun's zenith,VAULT,1,4.00
blue sun's zenith,VAULT,1,20.93
blue sun's zenith,Toca do Quati,4,5.00
blue sun's zenith,Toca do Quati,1,22.00
blue sun's zenith,Toca do Quati,1,5.00
chemister's insight,SpellCast,3,2.45
blue sun's zenith,Cards Outlet,1,11.77
blue sun's zenith,Cards Outlet,4,11.77
blue sun's zenith,Cards Outlet,4,9.96
blue sun's zenith,Legends Game Store,6,6.43
blue sun's zenith,Card Tutor,5,6.25
blue sun's zenith,Miragem Hobby,6,5.74
blue sun's zenith,Bazar de Bagdá,4,4.99
blue sun's zenith,Bazar de Bagdá,4,4.99
blue sun's zenith,Bazar de Bagdá,4,4.99
blue sun's zenith,Bazar de Bagdá,3,4.99
blue sun's zenith,Bazar de Bagdá,3,4.99
blue sun's zenith,Bazar de Bagdá,1,4.99
blue sun's zenith,Livraria de Alexandria,1,3.50
blue sun's zenith,Livraria de Alexandria,1,4.00
blue sun's zenith,Magicbembarato,6,6.87
blue sun's zenith,Magicbembarato,4,9.14
blue sun's zenith,Magicbembarato,4,12.12
blue sun's zenith,Magicbembarato,4,10.26
blue sun's zenith,Liga Arena,1,4.66
blue sun's zenith,Konklave FunStore,1,4.00
blue sun's zenith,Konklave FunStore,3,3.50
blue sun's zenith,Mulligan Geek Store,2,4.50
blue sun's zenith,Tokenlandia Cards,3,3.00
blue sun's zenith,Newstation,3,3.00
blue sun's zenith,Newstation,3,5.00
blue sun's zenith,Nerdz Cards,4,2.90
blue sun's zenith,Nerdz Cards,1,2.90
blue sun's zenith,Nerdz Cards,1,2.90
blue sun's zenith,Nerdz Cards,1,2.90
blue sun's zenith,LIMIAR STORE,2,3.42
blue sun's zenith,PRCShop,1,2.50
blue sun's zenith,Multiverso Cards Comercio de Jogos e Acessorios Lt,1,2.56
blue sun's zenith,Taverna Geek,1,2.50
blue sun's zenith,Taverna Geek,1,2.50
blue sun's zenith,Card Castle,1,2.32
blue sun's zenith,Card Castle,1,2.13
blue sun's zenith,Card Castle,1,2.37
blue sun's zenith,Padrinho: Card Store,1,2.49
izzet signet,VAULT,2,18.60
izzet signet,VAULT,1,2.00
izzet signet,VAULT,1,1.00
insidious will,Loja Grimorium,3,1.99
insidious will,Loja Grimorium,2,1.99
insidious will,Loja Grimorium,2,6.99
insidious will,Loja Grimorium,1,1.99
blue sun's zenith,Mineral Games,1,1.99
izzet signet,Universo Magic,2,1.80
izzet signet,Universo Magic,1,7.00
izzet signet,Universo Magic,1,70.00
jace's sanctum,Pharaoh\'s Shop,1,14.00
"saheeli, sublime artificer",Bahia Store,3,4.99
cathartic reunion,Pi Games,17,1.10
cathartic reunion,Pi Games,1,22.00
chain reaction,Cards Of Paradise,27,3.75
chain reaction,Cards Of Paradise,18,3.75
chain reaction,Cards Of Paradise,2,19.75
izzet signet,Power9,5,60.00
beacon bolt,Pi Games,16,0.00
beacon bolt,Pi Games,8,1.12
beacon bolt,Pi Games,8,1.12
beacon bolt,Pi Games,1,8.99
mystic retrieval,Bazar de Bagdá,31,0.99
mystic retrieval,Bazar de Bagdá,12,0.99
mystic retrieval,Bazar de Bagdá,9,0.99
mystic retrieval,Bazar de Bagdá,3,5.99
curator's ward,Magicbembarato,6,1.26
curator's ward,Magicbembarato,1,4.00
curator's ward,Bazar de Bagdá,6,0.75
curator's ward,Bazar de Bagdá,5,2.99
curator's ward,Magic Club,18,0.25
curator's ward,Magic Club,1,2.50
curator's ward,City Class Games,1,2.00
curator's ward,Power9,1,2.00
curator's ward,Power9,8,0.25
curator's ward,TCGeeK,37,1.13
curator's ward,TCGeeK,1,3.00
curator's ward,Inside Games,78,0.75
curator's ward,Inside Games,2,3.00
curator's ward,Card Castle,27,0.47
curator's ward,Card Castle,1,1.89
curator's ward,Cards e Games,1,3.29
curator's ward,Neowalkers Geek Store,12,0.15
curator's ward,Neowalkers Geek Store,1,1.80
curator's ward,Neowalkers Geek Store,1,0.15
curator's ward,RED Jogos,2,2.50
curator's ward,RED Jogos,8,0.25
curator's ward,Nerdz Cards,19,1.00
curator's ward,Cards Outlet,8,1.27
curator's ward,Panteão Games,41,1.00
curator's ward,Magic Store Brasil,19,1.00
curator's ward,Newstation,8,1.00
curator's ward,Monster Games Cards,1,0.99
curator's ward,Loja Grimorium,11,0.99
curator's ward,Loja Grimorium,2,0.99
curator's ward,Elder Dragon Brasil,6,1.00
curator's ward,Legends Game Store,1,0.91
curator's ward,Toca do Quati,1,0.80
curator's ward,CHQ Cards,33,0.80
curator's ward,CHQ Cards,1,0.80
curator's ward,Skull Games,2,0.75
curator's ward,Skull Games,1,0.49
curator's ward,Loja Blood Moon,2,0.75
curator's ward,Meruru,4,0.75
curator's ward,Armada Nerd Hobby Store,5,0.75
curator's ward,Konklave FunStore,3,2.50
curator's ward,Konklave FunStore,5,0.50
curator's ward,Mulligan Geek Store,6,0.75
curator's ward,Cards Of Paradise,49,0.75
curator's ward,Cards Of Paradise,3,0.75
curator's ward,LIMIAR STORE,2,0.49
curator's ward,LIMIAR STORE,1,0.52
curator's ward,Card Tutor,19,0.50
curator's ward,Loja de Cartinhas,2,0.50
curator's ward,Power Up Games,12,0.50
curator's ward,Medieval Cards,21,0.50
curator's ward,Chuck TCG,7,0.50
curator's ward,Chuck TCG,1,0.50
curator's ward,PRCShop,19,0.50
curator's ward,Mineral Games,6,0.50
curator's ward,Player`s Stop,2,0.50
curator's ward,Cúpula do Trovão,5,0.50
curator's ward,Reino Magic,11,0.50
curator's ward,Vila Celta Hobby Store,4,0.49
curator's ward,Cards Store,21,0.49
curator's ward,Padrinho: Card Store,11,0.49
curator's ward,Pi Games,12,0.00
curator's ward,Pi Games,8,0.49
curator's ward,Epic Game,3,0.49
curator's ward,SpellCast,3,0.48
curator's ward,Geex Hobby Store,17,0.49
curator's ward,Condado Card Games,1,0.45
curator's ward,MTG Cards Games,14,0.50
curator's ward,Lets Collect,28,0.45
curator's ward,Tabuleria,21,0.50
curator's ward,Flow Games,11,0.39
curator's ward,WCG - World Card Games,3,0.40
curator's ward,Millennium Cards & Games,3,0.45
curator's ward,Millennium Cards & Games,1,0.45
curator's ward,Treasure Cards,6,0.38
curator's ward,Miragem Hobby,13,0.43
curator's ward,Liga Arena,2,0.38
curator's ward,VampireX TCG,47,0.37
curator's ward,Load or Cast,11,0.35
curator's ward,Magic Leste,17,0.33
curator's ward,ProNerd,6,0.33
curator's ward,Segura Card & Games,5,0.30
curator's ward,Loja Caverna do Dragão,4,0.30
curator's ward,Cabala MtG,4,0.26
curator's ward,Valhala Store,1,0.30
curator's ward,Jaw Games,2,0.25
curator's ward,Prime MTG,6,0.26
curator's ward,Hobby Center,6,0.25
curator's ward,Livraria de Alexandria,2,0.16
curator's ward,Livraria do Infinito - MagicJebb,1,0.21
curator's ward,Refúgio do Dragão,5,0.23
curator's ward,Bahia Store,2,0.20
curator's ward,Pharaoh\'s Shop,21,0.20
curator's ward,Porto Livre Games,34,0.17
curator's ward,ManaFix.net,7,0.16
curator's ward,ManaFix.net,1,0.16
curator's ward,Gideon\'s Palace,4,0.17
curator's ward,Moinho de Vento Geek Store,3,0.15
curator's ward,Xaracards,2,0.07
curator's ward,Taverna Geek,2,0.10
curator's ward,Taverna Geek,1,0.10
curator's ward,Universo Magic,2,0.10
curator's ward,Top Deck RN,2,0.05
curator's ward,Ascensão,7,0.10
curator's ward,Ascensão,8,0.10
chain reaction,Magic House Games,2,10.99
chain reaction,Bahia Store,2,1.79
