card,store,quantity,value
"vraska, relic seeker",Refúgio do Dragão,1,85.50
"vraska, relic seeker",Refúgio do Dragão,1,16.70
"vraska, relic seeker",Card Tutor,1,46.95
"vraska, relic seeker",CL TCG,3,8.50
"vraska, relic seeker",CL TCG,1,48.75
"vraska, relic seeker",O Grimório,3,19.90
"vraska, relic seeker",O Grimório,1,44.90
"vraska, relic seeker",Flow Games,3,45.36
"vraska, relic seeker",Flow Games,2,13.85
"vraska, relic seeker",Cards Hall,1,44.94
"vraska, relic seeker",Tabuleria,1,40.00
"vraska, relic seeker",Inside Games,19,15.00
"vraska, relic seeker",Inside Games,1,40.00
"vraska, relic seeker",Chuck TCG,2,43.00
"vraska, relic seeker",Power9,1,29.99
"vraska, relic seeker",Power9,1,9.99
"vraska, relic seeker",City Class Games,1,39.99
"vraska, relic seeker",City Class Games,1,11.99
"vraska, relic seeker",Konklave FunStore,1,31.60
"vraska, relic seeker",Konklave FunStore,4,11.60
"vraska, relic seeker",Reino Magic,6,9.00
"vraska, relic seeker",Reino Magic,1,30.00
"vraska, relic seeker",Bazar de Bagdá,14,7.99
"vraska, relic seeker",Bazar de Bagdá,4,7.99
"vraska, relic seeker",Bazar de Bagdá,1,29.99
"vraska, relic seeker",Bazar de Bagdá,1,29.99
"vraska, relic seeker",Neowalkers Geek Store,4,9.98
"vraska, relic seeker",Neowalkers Geek Store,2,9.98
"vraska, relic seeker",Neowalkers Geek Store,2,28.50
"vraska, relic seeker",Card Castle,2,29.99
"vraska, relic seeker",Cards Store,3,27.90
"vraska, relic seeker",Cards Store,2,29.90
"vraska, relic seeker",MTG Cards Games,5,10.95
"vraska, relic seeker",MTG Cards Games,1,34.95
"vraska, relic seeker",Nerdz Cards,1,29.90
"vraska, relic seeker",MTG Caxias Cards,2,7.00
"vraska, relic seeker",MTG Caxias Cards,1,28.00
"vraska, relic seeker",Pharaoh\'s Shop,12,7.25
"vraska, relic seeker",Pharaoh\'s Shop,2,28.00
"vraska, relic seeker",Pharaoh\'s Shop,1,7.25
"vraska, relic seeker",VampireX TCG,6,9.23
"vraska, relic seeker",VampireX TCG,2,21.11
"vraska, relic seeker",VampireX TCG,1,21.11
"vraska, relic seeker",Geex Hobby Store,1,6.99
"vraska, relic seeker",Geex Hobby Store,1,27.99
"vraska, relic seeker",Cabala MtG,1,27.00
"vraska, relic seeker",Loja Grimorium,4,14.99
"vraska, relic seeker",Loja Grimorium,4,14.99
"vraska, relic seeker",Cards Of Paradise,35,11.80
"vraska, relic seeker",Cards Of Paradise,3,15.80
"vraska, relic seeker",Miragem Hobby,2,17.50
"vraska, relic seeker",Porto Livre Games,2,12.33
"vraska, relic seeker",Liga Arena,3,14.16
"vraska, relic seeker",Legends Game Store,1,13.28
"vraska, relic seeker",Meruru,1,14.78
"vraska, relic seeker",Tokenlandia Cards,4,12.00
"vraska, relic seeker",Newstation,4,12.00
"vraska, relic seeker",A Taverna,2,13.95
"vraska, relic seeker",A Taverna,2,14.95
"vraska, relic seeker",Player`s Stop,1,11.98
"vraska, relic seeker",Player`s Stop,1,11.98
"vraska, relic seeker",Medieval Cards,3,9.50
"vraska, relic seeker",Medieval Cards,2,11.88
"vraska, relic seeker",Tutubahia,4,9.75
"vraska, relic seeker",Território Card Games,1,10.28
"vraska, relic seeker",Território Card Games,1,7.92
"vraska, relic seeker",Rayearth Games,1,10.00
"vraska, relic seeker",House of Cards - Card Games,2,9.95
"vraska, relic seeker",House of Cards - Card Games,2,7.95
"vraska, relic seeker",VAULT,1,9.00
"vraska, relic seeker",Condado Card Games,3,7.25
"vraska, relic seeker",Condado Card Games,1,9.71
"vraska, relic seeker",Elder Dragon Brasil,3,9.10
"vraska, relic seeker",Portal,1,9.00
"vraska, relic seeker",Padrinho: Card Store,1,8.99
"vraska, relic seeker",Prime MTG,4,8.63
"vraska, relic seeker",DeckMasterGames,4,8.50
"vraska, relic seeker",WCG - World Card Games,6,8.49
"vraska, relic seeker",Magicbembarato,5,7.92
"vraska, relic seeker",Magic Club,7,8.45
"vraska, relic seeker",Bahia Store,3,8.00
"vraska, relic seeker",Cards Outlet,4,7.77
"vraska, relic seeker",Loja Miracles,1,7.55
"vraska, relic seeker",Fire Ice Card Games,4,7.00
"vraska, relic seeker",Mulligan Geek Store,14,7.25
"vraska, relic seeker",Mulligan Geek Store,1,7.25
"vraska, relic seeker",Tolaria,2,6.20
"vraska, relic seeker",A Loja do Pai,9,7.20
"vraska, relic seeker",A Loja do Pai,1,7.20
akroma's memorial,Magicbembarato,4,105.35
"vraska, relic seeker",Overrun Geek Store,4,7.00
akroma's memorial,Cards Outlet,2,69.95
akroma's memorial,Cards Outlet,1,103.15
akroma's memorial,Cards Outlet,2,103.15
"vraska, relic seeker",Livraria do Infinito - MagicJebb,1,6.97
"vraska, relic seeker",PRCShop,1,6.00
"vraska, relic seeker",Cúpula do Trovão,2,6.00
akroma's memorial,Tutubahia,4,74.75
akroma's memorial,Card Tutor,1,84.95
akroma's memorial,Porto Livre Games,1,78.63
akroma's memorial,VAULT,1,67.50
akroma's memorial,VAULT,1,55.00
akroma's memorial,VAULT,1,60.00
akroma's memorial,Newstation,1,65.00
akroma's memorial,Loja Grimorium,1,74.99
akroma's memorial,Cards Store,1,62.90
akroma's memorial,CHQ Cards,1,68.90
akroma's memorial,VampireX TCG,2,61.59
akroma's memorial,Load or Cast,1,60.00
akroma's memorial,Load or Cast,2,56.65
akroma's memorial,Miragem Hobby,1,59.99
akroma's memorial,Nerdz Cards,3,59.90
akroma's memorial,Magic Club,1,54.99
akroma's memorial,Magic Club,1,59.90
akroma's memorial,Multiverso Cards Comercio de Jogos e Acessorios Lt,1,58.80
akroma's memorial,Legends Game Store,1,58.49
akroma's memorial,Treasure Cards,1,57.60
akroma's memorial,Millennium Cards & Games,1,57.00
akroma's memorial,House of Cards - Card Games,2,56.95
akroma's memorial,Card Castle,1,54.99
akroma's memorial,Taverna Geek,1,55.00
akroma's memorial,Taverna Geek,1,52.00
akroma's memorial,Overrun Geek Store,3,54.90
akroma's memorial,Overrun Geek Store,1,55.00
akroma's memorial,Overrun Geek Store,1,55.00
akroma's memorial,Xaracards,1,52.20
akroma's memorial,Magic Store Brasil,1,54.00
akroma's memorial,Magic Store Brasil,1,49.00
akroma's memorial,Fire Ice Card Games,1,50.00
akroma's memorial,Tabuleria,1,52.00
akroma's memorial,Meruru,1,54.90
akroma's memorial,Meruru,1,54.98
akroma's memorial,Geex Hobby Store,1,51.99
akroma's memorial,Valhala Store,1,52.00
akroma's memorial,Hobby Center,1,50.00
akroma's memorial,Armada Nerd Hobby Store,1,50.00
"nissa, vital force",VAULT,1,42.50
inexorable tide,Magicbembarato,4,24.24
inexorable tide,Magicbembarato,4,23.26
inexorable tide,Magicbembarato,1,47.37
inexorable tide,Padrinho: Card Store,1,7.99
inexorable tide,Padrinho: Card Store,1,42.99
inexorable tide,Padrinho: Card Store,1,7.49
inexorable tide,VampireX TCG,1,20.23
inexorable tide,VampireX TCG,1,39.59
inexorable tide,Bazar de Bagdá,2,25.99
inexorable tide,Bazar de Bagdá,1,21.99
inexorable tide,Bazar de Bagdá,1,59.99
inexorable tide,Card Tutor,2,49.95
inexorable tide,TCGeeK,4,24.00
inexorable tide,TCGeeK,1,58.00
inexorable tide,Skull Games,1,29.90
"nissa, vital force",Miragem Hobby,1,19.95
"nissa, vital force",Miragem Hobby,1,41.99
sylvan reclamation,Skull Games,1,0.25
liliana vess,Magic House Games,4,60.00
liliana vess,Magic House Games,1,25.99
liliana vess,Bazar de Bagdá,4,39.99
liliana vess,Bazar de Bagdá,3,39.99
liliana vess,Bazar de Bagdá,3,39.99
liliana vess,Bazar de Bagdá,2,39.99
liliana vess,Bazar de Bagdá,2,34.99
liliana vess,Bazar de Bagdá,1,34.99
liliana vess,Bazar de Bagdá,1,34.99
liliana vess,Bazar de Bagdá,1,59.99
liliana vess,Bazar de Bagdá,1,39.99
liliana vess,Bazar de Bagdá,1,34.99
liliana vess,Bazar de Bagdá,1,39.99
liliana vess,Bazar de Bagdá,1,39.99
liliana vess,Bazar de Bagdá,1,59.99
"jace, unraveler of secrets",Universo Magic,1,18.00
"garruk, primal hunter",TCGeeK,1,20.00
"garruk, primal hunter",TCGeeK,1,16.90
"garruk, primal hunter",TCGeeK,1,23.90
"garruk, primal hunter",TCGeeK,1,26.00
"ajani, mentor of heroes",Nerdz Cards,1,129.90
"ajani, mentor of heroes",Power9,3,129.99
"ajani, mentor of heroes",Power9,4,44.90
"ajani, mentor of heroes",Power9,1,39.99
"ajani, mentor of heroes",Magicbembarato,4,50.68
"ajani, mentor of heroes",Cards Of Paradise,1,119.80
"ajani, mentor of heroes",MTG Cards Games,1,54.95
"ajani, mentor of heroes",VampireX TCG,11,45.54
"ajani, mentor of heroes",Loja Grimorium,1,51.99
"ajani, mentor of heroes",TCGeeK,7,45.00
"ajani, mentor of heroes",TCGeeK,1,40.50
"ajani, mentor of heroes",VAULT,5,45.00
"ajani, mentor of heroes",VAULT,1,45.00
"ajani, mentor of heroes",Portal,1,51.50
"ajani, mentor of heroes",Cards Outlet,4,49.92
"ajani, mentor of heroes",Cards Outlet,2,49.92
"ajani, mentor of heroes",Bazar de Bagdá,15,44.99
"ajani, mentor of heroes",Bazar de Bagdá,1,39.99
"ajani, mentor of heroes",Porto Livre Games,2,42.08
"ajani, mentor of heroes",Skull Games,1,41.90
"ajani, mentor of heroes",Mulligan Geek Store,4,39.75
"ajani, mentor of heroes",Mulligan Geek Store,1,38.75
"ajani, mentor of heroes",Chuck TCG,1,39.50
"ajani, mentor of heroes",Chuck TCG,3,39.50
"ajani, mentor of heroes",CHQ Cards,3,39.90
"ajani, mentor of heroes",Magic Club,4,39.25
"ajani, mentor of heroes",Magic Club,2,35.90
"ajani, mentor of heroes",Magic Club,2,36.90
"ajani, mentor of heroes",Card Castle,1,37.99
"ajani, mentor of heroes",Overrun Geek Store,3,37.50
"ajani, mentor of heroes",Overrun Geek Store,1,37.50
"ajani, mentor of heroes",Treasure Cards,2,36.00
"ajani, mentor of heroes",Treasure Cards,1,35.10
"ajani, mentor of heroes",Treasure Cards,1,36.00
"ajani, mentor of heroes",Lets Collect,1,37.76
"ajani, mentor of heroes",Cards Store,3,37.90
"ajani, mentor of heroes",Taverna Geek,3,36.00
"ajani, mentor of heroes",Newstation,2,35.00
"ajani, mentor of heroes",Cabala MtG,1,36.00
"ajani, mentor of heroes",Tokenlandia Cards,1,33.00
"ajani, mentor of heroes",Magic Store Brasil,3,32.40
"ajani, mentor of heroes",Magic House Games,1,32.86
"ajani, mentor of heroes",Power Up Games,2,35.00
"ajani, mentor of heroes",Shandalar,1,33.49
"ajani, mentor of heroes",PRCShop,1,31.50
"ajani, mentor of heroes",Konklave FunStore,1,31.60
deepglow skate,Bazar de Bagdá,14,59.99
deepglow skate,Bazar de Bagdá,8,59.99
"ajani, mentor of heroes",Legion Board & Card Games,2,30.11
"ajani, mentor of heroes",Legion Board & Card Games,1,27.86
"ajani, mentor of heroes",Card Tutor,5,29.95
deepglow skate,Power9,1,50.00
deepglow skate,VAULT,2,50.00
deepglow skate,TCGeeK,4,50.00
deepglow skate,Loja Grimorium,4,49.99
deepglow skate,Loja Grimorium,2,49.99
deepglow skate,Tutubahia,1,49.75
deepglow skate,City Class Games,1,53.99
deepglow skate,Hobby Center,2,50.00
deepglow skate,Inside Games,4,58.00
deepglow skate,Chuck TCG,1,49.50
deepglow skate,Chuck TCG,1,49.50
deepglow skate,Pi Games,1,49.89
deepglow skate,Magicbembarato,4,48.56
deepglow skate,Cards Of Paradise,49,47.80
deepglow skate,Cards Of Paradise,29,47.80
deepglow skate,Mulligan Geek Store,3,49.75
deepglow skate,Condado Card Games,1,46.73
deepglow skate,VampireX TCG,15,49.27
deepglow skate,VampireX TCG,9,49.27
deepglow skate,Card Tutor,4,44.50
deepglow skate,Flow Games,1,47.65
deepglow skate,Konklave FunStore,4,47.60
deepglow skate,Cards Outlet,8,47.37
deepglow skate,Arena Hobby Store,2,45.00
deepglow skate,Arena Hobby Store,1,45.00
deepglow skate,Ilusões Industriais,1,44.90
deepglow skate,Porto Livre Games,4,44.63
deepglow skate,Legends Game Store,5,40.28
deepglow skate,Legends Game Store,1,40.28
deepglow skate,Tabuleria,1,42.25
deepglow skate,Tabuleria,1,41.75
deepglow skate,Elder Dragon Brasil,5,42.00
deepglow skate,Shandalar,1,41.00
deepglow skate,Magic House Games,1,40.00
deepglow skate,House of Cards - Card Games,2,39.95
deepglow skate,Prime MTG,4,39.95
deepglow skate,MTG Cards Games,11,39.95
deepglow skate,Top Deck RN,2,39.94
"freyalise, llanowar's fury",Cards Outlet,1,50.68
deepglow skate,ManaFix.net,1,39.90
"freyalise, llanowar's fury",Magicbembarato,4,58.49
"freyalise, llanowar's fury",Magicbembarato,4,52.43
"freyalise, llanowar's fury",Cards Of Paradise,1,55.80
"freyalise, llanowar's fury",Porto Livre Games,1,48.88
"freyalise, llanowar's fury",Porto Livre Games,2,36.13
"freyalise, llanowar's fury",Inside Games,1,50.00
"freyalise, llanowar's fury",Inside Games,1,48.00
"freyalise, llanowar's fury",Bazar de Bagdá,8,49.99
"freyalise, llanowar's fury",Bazar de Bagdá,2,44.99
"freyalise, llanowar's fury",Bazar de Bagdá,1,49.99
"freyalise, llanowar's fury",Jaw Games,1,40.00
"freyalise, llanowar's fury",Mulligan Geek Store,2,39.75
"freyalise, llanowar's fury",VAULT,3,35.00
"freyalise, llanowar's fury",VAULT,1,40.00
"freyalise, llanowar's fury",CHQ Cards,2,39.00
"freyalise, llanowar's fury",CHQ Cards,1,40.00
"freyalise, llanowar's fury",Loja Grimorium,1,39.99
"freyalise, llanowar's fury",Flow Games,1,38.10
"freyalise, llanowar's fury",Tutubahia,1,39.75
"freyalise, llanowar's fury",Neowalkers Geek Store,1,40.00
"freyalise, llanowar's fury",Newstation,2,39.00
"freyalise, llanowar's fury",Chuck TCG,1,34.00
"freyalise, llanowar's fury",Chuck TCG,1,39.00
"freyalise, llanowar's fury",Medieval Cards,1,37.99
"freyalise, llanowar's fury",Shandalar,1,36.50
"freyalise, llanowar's fury",Mineral Games,1,37.95
"freyalise, llanowar's fury",VampireX TCG,4,34.10
"freyalise, llanowar's fury",VampireX TCG,1,4.39
"freyalise, llanowar's fury",VampireX TCG,1,34.98
"freyalise, llanowar's fury",Liga Arena,1,37.91
"freyalise, llanowar's fury",Universo Magic,1,35.00
"freyalise, llanowar's fury",MTG Cards Games,1,34.95
"freyalise, llanowar's fury",Magic Club,2,36.00
"freyalise, llanowar's fury",Legends Game Store,1,34.19
"freyalise, llanowar's fury",Cards Store,2,31.90
"freyalise, llanowar's fury",Cards Store,1,31.90
"freyalise, llanowar's fury",Cards Store,1,25.90
"freyalise, llanowar's fury",Konklave FunStore,1,32.00
"freyalise, llanowar's fury",WCG - World Card Games,1,33.99
"freyalise, llanowar's fury",Ilusões Industriais,1,32.00
"freyalise, llanowar's fury",House of Cards - Card Games,1,27.95
"freyalise, llanowar's fury",Nerdz Cards,1,4.90
"freyalise, llanowar's fury",Overrun Geek Store,3,31.90
"freyalise, llanowar's fury",Lets Collect,5,4.46
"freyalise, llanowar's fury",Lets Collect,1,31.46
"freyalise, llanowar's fury",Card Tutor,6,29.95
"freyalise, llanowar's fury",Card Tutor,1,28.95
"freyalise, llanowar's fury",Miragem Hobby,1,30.00
"garruk, primal hunter",Power9,1,69.90
"garruk, primal hunter",Magicbembarato,4,34.02
"garruk, primal hunter",Magicbembarato,4,34.18
"garruk, primal hunter",CHQ Cards,4,54.90
"garruk, primal hunter",CHQ Cards,3,24.80
"garruk, primal hunter",Cards Outlet,3,32.89
"garruk, primal hunter",Cards Outlet,2,32.89
"garruk, primal hunter",Universo Magic,1,30.00
"garruk, primal hunter",Bazar de Bagdá,3,29.99
"garruk, primal hunter",Bazar de Bagdá,2,26.99
"garruk, primal hunter",Bazar de Bagdá,2,29.99
"garruk, primal hunter",Bazar de Bagdá,1,29.99
"garruk, primal hunter",Mulligan Geek Store,1,28.99
"garruk, primal hunter",Mulligan Geek Store,1,25.75
"freyalise, llanowar's fury",Loja Caverna do Dragão,1,4.25
"garruk, primal hunter",Inside Games,5,27.50
"garruk, primal hunter",Inside Games,1,27.00
"garruk, primal hunter",Tutubahia,4,23.75
"garruk, primal hunter",Tutubahia,1,25.00
"garruk, primal hunter",Tutubahia,1,23.75
"garruk, primal hunter",Loja Grimorium,2,24.99
"garruk, primal hunter",Loja Grimorium,1,24.99
"garruk, primal hunter",Loja Grimorium,1,24.99
"garruk, primal hunter",Toca do Quati,1,27.00
"garruk, primal hunter",VampireX TCG,3,24.63
"garruk, primal hunter",Neowalkers Geek Store,1,24.98
"garruk, primal hunter",Chuck TCG,1,19.50
"garruk, primal hunter",Chuck TCG,2,24.50
"garruk, primal hunter",Power Up Games,1,24.00
"garruk, primal hunter",Magic Store Brasil,2,26.00
"garruk, primal hunter",Card Tutor,2,23.95
"garruk, primal hunter",Portal,3,25.25
"garruk, primal hunter",Cards Store,1,23.90
"garruk, primal hunter",Cards Store,1,23.90
"garruk, primal hunter",Lets Collect,1,22.46
"garruk, primal hunter",VAULT,1,21.01
"garruk, primal hunter",Overrun Geek Store,3,22.00
"garruk, primal hunter",Legends Game Store,1,22.28
"garruk, primal hunter",Treasure Cards,3,23.40
"garruk, primal hunter",RED Jogos,1,22.50
"garruk, primal hunter",RED Jogos,1,22.50
"garruk, primal hunter",Top Deck RN,3,19.98
"garruk, primal hunter",Xaracards,1,19.00
"garruk, primal hunter",LIMIAR STORE,1,21.51
"garruk, primal hunter",Magic Leste,1,20.99
"garruk, primal hunter",Goblin Hero Store,1,19.95
"jace, unraveler of secrets",Elder Dragon Brasil,1,70.00
"jace, unraveler of secrets",Magic House Games,1,60.00
"jace, unraveler of secrets",Bazar de Bagdá,2,24.99
"jace, unraveler of secrets",Bazar de Bagdá,2,59.99
"jace, unraveler of secrets",Bazar de Bagdá,1,54.99
"jace, unraveler of secrets",Card Castle,1,299.99
"jace, unraveler of secrets",Card Castle,1,249.99
"garruk, primal hunter",Loja Blood Moon,1,20.00
"jace, unraveler of secrets",Nerdz Cards,1,54.90
"jace, unraveler of secrets",Magicbembarato,4,25.63
"jace, unraveler of secrets",Mulligan Geek Store,1,24.75
"jace, unraveler of secrets",Liga Arena,1,23.66
"jace, unraveler of secrets",Load or Cast,1,61.90
"jace, unraveler of secrets",Load or Cast,1,20.10
"jace, unraveler of secrets",Load or Cast,1,20.10
"jace, unraveler of secrets",Power Up Games,1,22.00
"jace, unraveler of secrets",Mineral Games,2,22.00
"jace, unraveler of secrets",Power9,2,21.99
"jace, unraveler of secrets",Overrun Geek Store,4,21.00
"jace, unraveler of secrets",Bahia Store,1,22.44
"jace, unraveler of secrets",VampireX TCG,4,20.23
"jace, unraveler of secrets",Neowalkers Geek Store,5,20.98
"jace, unraveler of secrets",Fire Ice Card Games,2,19.00
"jace, unraveler of secrets",Loja Grimorium,1,19.99
"jace, unraveler of secrets",Loja Grimorium,1,19.99
liliana vess,VampireX TCG,2,44.75
liliana vess,VampireX TCG,1,36.95
liliana vess,VampireX TCG,1,57.19
liliana vess,VampireX TCG,1,36.95
"jace, unraveler of secrets",Pharaoh\'s Shop,1,20.00
liliana vess,Shandalar,1,49.00
"jace, unraveler of secrets",Ascensão,1,18.70
liliana vess,Geex Hobby Store,1,57.49
liliana vess,Geex Hobby Store,1,26.99
liliana vess,Multiverso Cards Comercio de Jogos e Acessorios Lt,2,54.00
liliana vess,Multiverso Cards Comercio de Jogos e Acessorios Lt,1,31.08
liliana vess,Cards Outlet,2,42.96
liliana vess,Cards Outlet,2,37.95
liliana vess,Cards Outlet,1,47.42
liliana vess,Cards Outlet,1,38.75
liliana vess,Cards Outlet,4,35.86
liliana vess,Cards Outlet,2,38.75
liliana vess,Magicbembarato,4,37.10
liliana vess,Magicbembarato,4,45.10
liliana vess,Magicbembarato,4,49.05
liliana vess,Magicbembarato,4,44.44
liliana vess,Magicbembarato,4,40.09
liliana vess,Overrun Geek Store,4,33.00
liliana vess,Overrun Geek Store,2,31.00
liliana vess,Overrun Geek Store,1,30.00
liliana vess,Overrun Geek Store,1,45.00
liliana vess,Xaracards,1,39.90
liliana vess,Mulligan Geek Store,3,38.25
liliana vess,LIMIAR STORE,1,38.00
liliana vess,LIMIAR STORE,1,26.81
liliana vess,LIMIAR STORE,1,30.99
liliana vess,LIMIAR STORE,1,31.16
liliana vess,Magic Club,3,37.90
liliana vess,Legends Game Store,1,40.28
liliana vess,Legends Game Store,1,26.54
liliana vess,Pharaoh\'s Shop,1,25.00
liliana vess,Pharaoh\'s Shop,1,37.00
liliana vess,Chuck TCG,1,34.50
liliana vess,Chuck TCG,1,37.50
liliana vess,Chuck TCG,1,39.50
liliana vess,Loja Blood Moon,1,38.00
liliana vess,Loja Blood Moon,1,38.00
liliana vess,Toca do Quati,1,33.60
liliana vess,Toca do Quati,1,36.00
liliana vess,Loja Grimorium,1,34.99
liliana vess,Loja Grimorium,1,34.99
liliana vess,Loja Grimorium,1,34.99
liliana vess,Inside Games,8,35.00
liliana vess,Power9,1,34.95
liliana vess,Power9,1,34.95
liliana vess,Tutubahia,4,29.75
liliana vess,Tutubahia,2,34.75
liliana vess,Tutubahia,1,29.75
liliana vess,Tutubahia,1,27.50
liliana vess,Power Up Games,1,33.00
liliana vess,Cards Store,1,32.90
liliana vess,Cards Store,1,32.90
liliana vess,VAULT,2,35.00
liliana vess,Porto Livre Games,1,31.88
liliana vess,Porto Livre Games,1,31.88
liliana vess,Porto Livre Games,1,27.63
liliana vess,Livraria do Infinito - MagicJebb,1,32.30
liliana vess,Magic Store Brasil,1,29.00
liliana vess,Magic Store Brasil,1,24.00
liliana vess,RED Jogos,1,30.00
liliana vess,Card Tutor,1,29.95
liliana vess,Taverna Geek,1,25.00
liliana vess,Basics Cards,1,22.00
liliana vess,House of Cards - Card Games,1,24.95
inexorable tide,VAULT,2,20.00
inexorable tide,VAULT,1,20.00
inexorable tide,Cards Outlet,3,22.19
inexorable tide,Inside Games,7,20.00
inexorable tide,Inside Games,2,20.00
inexorable tide,Nerdz Cards,1,19.90
inexorable tide,Nerdz Cards,1,19.90
inexorable tide,Cards Store,1,17.90
inexorable tide,Porto Livre Games,1,16.58
inexorable tide,Legends Game Store,2,15.98
inexorable tide,Legends Game Store,3,15.98
inexorable tide,Cards Of Paradise,1,15.80
inexorable tide,Power Up Games,1,19.00
inexorable tide,Ilusões Industriais,1,19.90
inexorable tide,Hobby Center,1,14.00
inexorable tide,Hobby Center,3,14.00
inexorable tide,Load or Cast,9,12.25
inexorable tide,Load or Cast,1,10.65
inexorable tide,Bahia Store,4,10.53
inexorable tide,Basics Cards,1,9.49
inexorable tide,Basics Cards,1,6.49
inexorable tide,Elder Dragon Brasil,2,10.50
inexorable tide,Magic Store Brasil,1,10.50
inexorable tide,MTG Cards Games,3,9.95
inexorable tide,Shandalar,1,8.70
inexorable tide,Livraria de Alexandria,1,7.00
inexorable tide,Loja Blood Moon,1,8.00
inexorable tide,Loja Caverna do Dragão,1,7.50
inexorable tide,Goblin Hero Store,3,7.50
inexorable tide,Goblin Hero Store,2,7.50
"nissa, vital force",Cards Outlet,2,21.87
"nissa, vital force",Inside Games,1,23.00
"nissa, vital force",Bazar de Bagdá,4,24.99
"nissa, vital force",Mulligan Geek Store,1,23.25
"nissa, vital force",Magicbembarato,4,22.92
"nissa, vital force",Treasure Cards,1,22.50
"nissa, vital force",Loja Grimorium,2,19.99
"nissa, vital force",Loja Grimorium,1,19.99
"nissa, vital force",Território Card Games,1,19.99
"nissa, vital force",Liga Arena,1,21.76
"nissa, vital force",Card Tutor,1,19.95
"nissa, vital force",Jaw Games,8,19.90
"nissa, vital force",Legends Game Store,1,19.58
"nissa, vital force",Overrun Geek Store,2,18.90
"nissa, vital force",Nerdz Cards,4,17.90
"nissa, vital force",Nerdz Cards,1,17.90
"nissa, vital force",Konklave FunStore,1,19.60
"nissa, vital force",Lets Collect,4,18.86
"nissa, vital force",Monster Games Cards,1,18.00
sylvan reclamation,Magicbembarato,6,5.69
sylvan reclamation,Magicbembarato,4,7.06
"nissa, vital force",Player`s Stop,1,17.99
sylvan reclamation,Cards Outlet,22,5.52
sylvan reclamation,Cards Outlet,1,6.79
sylvan reclamation,Bazar de Bagdá,4,3.99
"nissa, vital force",Cúpula do Trovão,1,17.00
sylvan reclamation,Porto Livre Games,7,3.83
sylvan reclamation,Mulligan Geek Store,8,3.50
sylvan reclamation,Mulligan Geek Store,3,3.50
sylvan reclamation,VAULT,5,2.75
sylvan reclamation,VAULT,4,3.25
sylvan reclamation,CHQ Cards,3,4.80
sylvan reclamation,Cards Of Paradise,49,3.00
sylvan reclamation,Cards Of Paradise,47,3.00
sylvan reclamation,Konklave FunStore,1,2.80
sylvan reclamation,Konklave FunStore,4,2.80
sylvan reclamation,Miragem Hobby,8,3.65
sylvan reclamation,City Class Games,1,3.39
sylvan reclamation,TCGeeK,3,2.60
sylvan reclamation,TCGeeK,2,3.00
sylvan reclamation,Liga Arena,1,2.76
sylvan reclamation,Liga Arena,5,2.76
sylvan reclamation,Power9,1,2.99
sylvan reclamation,Power9,4,2.99
sylvan reclamation,Loja Grimorium,6,2.25
sylvan reclamation,Loja Grimorium,3,1.99
sylvan reclamation,Portal,1,2.50
sylvan reclamation,Inside Games,19,1.25
sylvan reclamation,Inside Games,3,2.00
sylvan reclamation,Legends Game Store,4,1.58
sylvan reclamation,Bahia Store,4,1.50
sylvan reclamation,Taverna Geek,2,1.50
sylvan reclamation,MTG Cards Games,56,0.99
sylvan reclamation,Loja Blood Moon,1,0.75
sylvan reclamation,Elder Dragon Brasil,6,0.88
sylvan reclamation,Elder Dragon Brasil,4,0.88
sylvan reclamation,Pi Games,2,1.25
sylvan reclamation,Magic Club,2,1.00
sylvan reclamation,Reino Magic,1,1.00
sylvan reclamation,ManaFix.net,1,0.60
sylvan reclamation,Magic House Games,2,0.99
sylvan reclamation,Magic Leste,1,0.74
sylvan reclamation,Neowalkers Geek Store,3,0.75
sylvan reclamation,Condado Card Games,3,0.45
sylvan reclamation,Condado Card Games,2,0.68
sylvan reclamation,Lets Collect,24,0.68
sylvan reclamation,RED Jogos,8,0.50
sylvan reclamation,Cards e Games,57,0.50
sylvan reclamation,Padrinho: Card Store,1,0.49
sylvan reclamation,Multiverso Cards Comercio de Jogos e Acessorios Lt,5,0.40
sylvan reclamation,Legion Board & Card Games,9,0.45
sylvan reclamation,Arena Hobby Store,29,0.40
"tamiyo, field researcher",Bazar de Bagdá,9,34.99
"tamiyo, field researcher",Bazar de Bagdá,8,34.99
"tamiyo, field researcher",Bazar de Bagdá,6,34.99
"tamiyo, field researcher",Bazar de Bagdá,4,34.99
"tamiyo, field researcher",Bazar de Bagdá,1,29.99
"tamiyo, field researcher",Bazar de Bagdá,1,69.99
"tamiyo, field researcher",Bazar de Bagdá,1,29.99
"tamiyo, field researcher",Hobby Center,1,60.00
"tamiyo, field researcher",Cards Outlet,3,42.76
fathom mage,Chuck TCG,1,0.50
fathom mage,Chuck TCG,1,1.00
fathom mage,Chuck TCG,1,1.00
"tamiyo, field researcher",Miragem Hobby,2,23.99
"tamiyo, field researcher",Miragem Hobby,1,99.99
"tamiyo, field researcher",TCGeeK,1,80.00
"jace, architect of thought",Power9,1,27.95
"kiora, master of the depths",Padrinho: Card Store,1,9.49
"kiora, master of the depths",Padrinho: Card Store,1,7.99
"kiora, master of the depths",Bazar de Bagdá,52,8.99
"kiora, master of the depths",Bazar de Bagdá,4,39.99
"kiora, master of the depths",Bazar de Bagdá,3,39.99
the chain veil,VAULT,1,245.00
narset transcendent,Prime MTG,1,115.90
