card,store,quantity,value
mountain,Loja Caverna do Dragão,9,7.50
mountain,Loja Caverna do Dragão,9,6.25
mountain,Loja Caverna do Dragão,5,3.00
mountain,Loja Caverna do Dragão,2,3.00
mountain,Loja Caverna do Dragão,1,0.25
mountain,Loja Caverna do Dragão,1,0.25
mountain,CL TCG,16,0.25
mountain,CL TCG,8,7.75
mountain,CL TCG,4,0.20
mountain,CL TCG,2,0.20
mountain,Tabuleria,27,0.25
mountain,Tabuleria,8,7.00
mountain,Tabuleria,2,7.50
mountain,Tabuleria,1,4.00
mountain,Tabuleria,1,3.50
mountain,Tabuleria,1,2.00
mountain,Ascensão,9,0.20
mountain,Ascensão,4,1.00
mountain,Ascensão,2,2.24
mountain,Ascensão,1,2.49
mountain,Ascensão,1,2.30
mountain,Ascensão,1,4.00
mountain,Ascensão,5,0.35
mountain,Gideon\'s Palace,1,3.00
mountain,Reino Magic,1,3.00
mountain,Neowalkers Geek Store,2,1.98
mountain,Lets Collect,45,0.68
mountain,Lets Collect,21,0.68
mountain,Lets Collect,17,0.45
mountain,Lets Collect,16,0.45
mountain,Lets Collect,14,0.45
mountain,Lets Collect,8,0.45
mountain,Lets Collect,7,0.45
mountain,Lets Collect,4,0.45
mountain,Lets Collect,4,0.45
mountain,Lets Collect,4,0.45
mountain,Lets Collect,4,1.76
mountain,Lets Collect,2,0.68
mountain,Lets Collect,2,0.68
mountain,MTG Caxias Cards,7,1.50
mountain,Overrun Geek Store,1,1.50
mountain,under3,6,0.18
mountain,under3,3,1.48
mountain,Magicbembarato,6,0.98
mountain,Player`s Stop,16,0.63
mountain,Player`s Stop,8,0.35
mountain,Território Card Games,4,0.50
mountain,WCG - World Card Games,15,0.49
mountain,WCG - World Card Games,17,0.49
mountain,WCG - World Card Games,9,0.49
mountain,New !QUEST STORE,5,0.50
mountain,Elder Dragon Brasil,48,0.25
mountain,Elder Dragon Brasil,38,0.18
mountain,Elder Dragon Brasil,36,0.35
mountain,Elder Dragon Brasil,36,0.35
mountain,Elder Dragon Brasil,33,0.18
mountain,Elder Dragon Brasil,26,0.18
mountain,Taverna Geek,3,0.30
mountain,Taverna Geek,1,0.20
mountain,Padrinho: Card Store,2,0.25
mountain,Padrinho: Card Store,2,0.20
izzet guildgate,Tutubahia,4,0.63
izzet guildgate,Tutubahia,4,0.63
izzet guildgate,Tutubahia,4,3.75
izzet guildgate,Tutubahia,1,2.50
izzet guildgate,Nerdz Cards,1,3.25
izzet guildgate,Nerdz Cards,1,3.25
izzet guildgate,Card Tutor,8,0.70
izzet guildgate,Card Tutor,8,0.50
izzet guildgate,Card Tutor,7,0.50
izzet guildgate,Card Tutor,7,0.35
izzet guildgate,Card Tutor,3,2.95
izzet guildgate,VampireX TCG,44,0.48
izzet guildgate,VampireX TCG,11,0.48
izzet guildgate,VampireX TCG,8,0.48
izzet guildgate,VampireX TCG,5,2.98
izzet guildgate,VampireX TCG,4,0.43
izzet guildgate,VampireX TCG,1,1.98
izzet guildgate,Porto Livre Games,1,2.13
izzet guildgate,Porto Livre Games,9,0.30
izzet guildgate,Load or Cast,5,2.00
izzet guildgate,Load or Cast,11,0.30
izzet guildgate,Load or Cast,1,0.30
izzet guildgate,Load or Cast,16,0.25
izzet guildgate,Load or Cast,3,0.25
izzet guildgate,Reino Magic,3,0.50
izzet guildgate,Reino Magic,2,2.00
izzet guildgate,Reino Magic,1,2.00
izzet guildgate,Miragem Hobby,2,0.24
izzet guildgate,Miragem Hobby,6,0.35
izzet guildgate,Miragem Hobby,2,0.49
izzet guildgate,Miragem Hobby,1,1.95
izzet guildgate,Território Card Games,1,1.99
izzet guildgate,Território Card Games,12,0.50
izzet guildgate,Ascensão,4,0.05
izzet guildgate,Ascensão,1,1.90
izzet guildgate,Ascensão,17,0.05
izzet guildgate,Ascensão,7,0.50
izzet guildgate,Treasure Cards,26,0.23
izzet guildgate,Treasure Cards,7,0.23
izzet guildgate,Treasure Cards,5,0.14
izzet guildgate,Treasure Cards,4,0.23
izzet guildgate,Treasure Cards,2,0.23
izzet guildgate,Treasure Cards,1,1.80
izzet guildgate,Treasure Cards,1,0.23
izzet guildgate,ProNerd,1,1.66
izzet guildgate,ProNerd,14,0.29
izzet guildgate,Magicbembarato,7,0.77
izzet guildgate,Magicbembarato,6,0.79
izzet guildgate,Magicbembarato,6,0.77
izzet guildgate,Magicbembarato,6,0.77
izzet guildgate,Magicbembarato,6,0.77
izzet guildgate,Magicbembarato,4,0.80
izzet guildgate,Magicbembarato,4,1.72
izzet guildgate,Card Castle,16,0.25
izzet guildgate,Card Castle,3,0.24
izzet guildgate,Card Castle,2,0.24
izzet guildgate,Card Castle,2,0.24
izzet guildgate,Card Castle,2,1.49
izzet guildgate,Card Castle,2,0.24
izzet guildgate,Card Castle,2,0.24
izzet guildgate,City Class Games,15,0.45
izzet guildgate,City Class Games,7,0.45
izzet guildgate,City Class Games,3,0.45
izzet guildgate,City Class Games,3,1.61
izzet guildgate,City Class Games,1,0.45
izzet guildgate,City Class Games,1,0.45
izzet guildgate,Flow Games,1,1.81
izzet guildgate,Flow Games,4,0.48
izzet guildgate,Flow Games,2,0.29
izzet guildgate,Flow Games,1,0.48
izzet guildgate,Flow Games,1,0.14
izzet guildgate,MTG Cards Games,197,0.40
izzet guildgate,MTG Cards Games,39,0.40
izzet guildgate,MTG Cards Games,35,0.40
izzet guildgate,MTG Cards Games,12,0.40
izzet guildgate,MTG Cards Games,6,0.40
izzet guildgate,MTG Cards Games,4,1.45
izzet guildgate,MTG Cards Games,1,1.50
izzet guildgate,Pi Games,18,0.42
izzet guildgate,Pi Games,6,0.49
izzet guildgate,Pi Games,2,1.29
izzet guildgate,Pi Games,1,0.49
izzet guildgate,Pi Games,1,0.49
izzet guildgate,Pi Games,1,0.49
izzet guildgate,Tokenlandia Cards,29,1.00
izzet guildgate,Tokenlandia Cards,16,1.00
izzet guildgate,Tokenlandia Cards,3,1.00
izzet guildgate,Tokenlandia Cards,3,1.00
izzet guildgate,Medieval Cards,23,0.24
izzet guildgate,Medieval Cards,22,0.24
izzet guildgate,Medieval Cards,16,0.24
izzet guildgate,Medieval Cards,7,0.24
izzet guildgate,Medieval Cards,6,0.24
izzet guildgate,Medieval Cards,3,0.24
izzet guildgate,Medieval Cards,2,1.43
izzet guildgate,Medieval Cards,1,0.24
izzet guildgate,Medieval Cards,1,0.24
izzet guildgate,Multiverso Cards Comercio de Jogos e Acessorios Lt,2,1.40
izzet guildgate,ManaFix.net,14,0.95
izzet guildgate,ManaFix.net,12,0.95
izzet guildgate,ManaFix.net,3,0.95
izzet guildgate,Konklave FunStore,4,0.80
izzet guildgate,Konklave FunStore,4,0.40
izzet guildgate,Konklave FunStore,4,0.40
izzet guildgate,Konklave FunStore,1,0.40
izzet guildgate,Konklave FunStore,4,0.40
izzet guildgate,Konklave FunStore,4,0.40
izzet guildgate,Cards Outlet,29,0.75
izzet guildgate,Cards Outlet,24,0.75
izzet guildgate,Cards Outlet,19,0.75
izzet guildgate,Cards Outlet,15,0.78
izzet guildgate,Cards Outlet,4,0.79
izzet guildgate,Cards Outlet,1,1.66
izzet guildgate,Cards Outlet,4,0.78
izzet guildgate,Cards Outlet,4,0.75
izzet guildgate,Cards Outlet,4,0.75
izzet guildgate,Cards Outlet,4,0.75
izzet guildgate,DeckMasterGames,5,0.75
izzet guildgate,DeckMasterGames,1,0.75
izzet guildgate,DeckMasterGames,1,0.75
izzet guildgate,Overrun Geek Store,4,0.52
izzet guildgate,Overrun Geek Store,4,0.89
izzet guildgate,Overrun Geek Store,4,0.25
izzet guildgate,Overrun Geek Store,4,0.90
izzet guildgate,Overrun Geek Store,4,0.25
izzet guildgate,Overrun Geek Store,2,0.25
izzet guildgate,Overrun Geek Store,1,0.25
izzet guildgate,CHQ Cards,47,0.60
izzet guildgate,CHQ Cards,46,0.70
izzet guildgate,CHQ Cards,27,0.60
izzet guildgate,CHQ Cards,21,0.70
izzet guildgate,CHQ Cards,2,0.70
izzet guildgate,CHQ Cards,1,0.60
izzet guildgate,TCGeeK,61,0.50
izzet guildgate,TCGeeK,24,0.50
izzet guildgate,TCGeeK,14,0.60
izzet guildgate,TCGeeK,12,0.50
izzet guildgate,TCGeeK,8,0.60
izzet guildgate,TCGeeK,1,0.40
izzet guildgate,Toca do Quati,28,0.60
izzet guildgate,Toca do Quati,13,0.25
izzet guildgate,Toca do Quati,1,0.25
izzet guildgate,LIMIAR STORE,8,0.37
izzet guildgate,LIMIAR STORE,3,0.30
izzet guildgate,LIMIAR STORE,1,0.55
izzet guildgate,Meruru,22,0.55
izzet guildgate,Meruru,12,0.55
izzet guildgate,Meruru,12,0.55
izzet guildgate,Meruru,11,0.55
izzet guildgate,Meruru,11,0.55
izzet guildgate,Meruru,2,0.55
izzet guildgate,Meruru,2,0.55
izzet guildgate,Inside Games,83,0.50
izzet guildgate,Inside Games,82,0.50
izzet guildgate,Inside Games,44,0.50
izzet guildgate,Inside Games,2,0.50
izzet guildgate,Loja Blood Moon,15,0.50
izzet guildgate,Loja Blood Moon,3,0.50
izzet guildgate,Magic Store Brasil,33,0.50
izzet guildgate,Magic Store Brasil,49,0.50
izzet guildgate,Magic Store Brasil,1,0.50
izzet guildgate,Magic Store Brasil,15,0.50
izzet guildgate,Magic Store Brasil,1,0.50
izzet guildgate,Magic Store Brasil,12,0.50
izzet guildgate,PRCShop,37,0.50
izzet guildgate,Loja Grimorium,24,0.49
izzet guildgate,Loja Grimorium,17,0.49
izzet guildgate,Loja Grimorium,15,0.50
izzet guildgate,Loja Grimorium,8,0.49
izzet guildgate,Loja Grimorium,4,0.50
izzet guildgate,Loja Grimorium,4,0.49
izzet guildgate,Loja Grimorium,2,0.50
izzet guildgate,Mulligan Geek Store,6,0.50
izzet guildgate,Mulligan Geek Store,1,0.50
izzet guildgate,Lets Collect,39,0.50
izzet guildgate,Lets Collect,24,0.23
izzet guildgate,Lets Collect,11,0.45
izzet guildgate,Lets Collect,8,0.45
izzet guildgate,Lets Collect,3,0.45
izzet guildgate,Newstation,8,0.50
izzet guildgate,Newstation,8,0.50
izzet guildgate,Newstation,8,0.50
izzet guildgate,Newstation,6,0.50
izzet guildgate,Newstation,1,0.50
izzet guildgate,Newstation,1,0.50
izzet guildgate,Portal,27,0.25
izzet guildgate,Portal,16,0.50
izzet guildgate,Portal,12,0.25
izzet guildgate,Portal,9,0.50
izzet guildgate,Portal,4,0.50
izzet guildgate,Bazar de Bagdá,35,0.49
izzet guildgate,Bazar de Bagdá,22,0.49
izzet guildgate,Bazar de Bagdá,4,0.49
izzet guildgate,Cards Store,8,0.49
izzet guildgate,Cards Store,8,0.49
izzet guildgate,Cards Store,1,0.49
izzet guildgate,MTG Caxias Cards,5,0.49
izzet guildgate,MTG Caxias Cards,2,0.49
izzet guildgate,Player`s Stop,5,0.25
izzet guildgate,Player`s Stop,2,0.25
izzet guildgate,Player`s Stop,1,0.48
izzet guildgate,Cards Hall,107,0.45
izzet guildgate,Cards Hall,25,0.45
izzet guildgate,Cards Hall,13,0.45
izzet guildgate,Cards Hall,7,0.45
izzet guildgate,Cards Hall,4,0.45
izzet guildgate,Cards Hall,2,0.45
izzet guildgate,Cards Hall,2,0.45
izzet guildgate,Legends Game Store,1,0.45
izzet guildgate,Legends Game Store,1,0.45
izzet guildgate,Legends Game Store,8,0.45
izzet guildgate,Legends Game Store,8,0.45
izzet guildgate,Cards e Games,22,0.40
izzet guildgate,Cards e Games,12,0.40
izzet guildgate,Cards e Games,11,0.35
izzet guildgate,Cards e Games,11,0.40
izzet guildgate,Cards e Games,3,0.40
izzet guildgate,Cards e Games,1,0.35
izzet guildgate,Cards e Games,1,0.40
izzet guildgate,Condado Card Games,12,0.23
izzet guildgate,Condado Card Games,8,0.36
izzet guildgate,Condado Card Games,1,0.23
izzet guildgate,Livraria do Infinito - MagicJebb,3,0.34
izzet guildgate,Livraria do Infinito - MagicJebb,3,0.21
izzet guildgate,Livraria do Infinito - MagicJebb,4,0.17
izzet guildgate,Power Up Games,2,0.33
izzet guildgate,Power Up Games,1,0.33
izzet guildgate,Power Up Games,9,0.33
izzet guildgate,Gideon\'s Palace,4,0.30
memorial to genius,City Class Games,46,1.38
memorial to genius,City Class Games,2,5.51
memorial to genius,Treasure Cards,5,0.41
memorial to genius,Treasure Cards,1,4.05
memorial to genius,Cards Store,1,4.40
memorial to genius,Legends Game Store,1,4.49
memorial to genius,Inside Games,48,1.00
memorial to genius,Inside Games,3,6.00
memorial to genius,Flow Games,1,3.82
memorial to genius,Flow Games,5,0.72
memorial to genius,Nerdz Cards,31,0.50
memorial to genius,Nerdz Cards,2,3.90
memorial to genius,Cards Of Paradise,27,1.40
memorial to genius,Cards Of Paradise,1,3.80
memorial to genius,Cards Of Paradise,1,1.40
memorial to genius,Cards Of Paradise,1,3.80
memorial to genius,VampireX TCG,1,3.95
memorial to genius,VAULT,6,0.50
memorial to genius,VAULT,2,0.50
memorial to genius,VAULT,2,3.50
memorial to genius,Neowalkers Geek Store,3,0.75
memorial to genius,Neowalkers Geek Store,3,0.75
memorial to genius,Neowalkers Geek Store,2,3.00
izzet guildgate,Cabala MtG,6,0.10
izzet guildgate,Cabala MtG,5,0.20
izzet guildgate,Cabala MtG,1,0.30
izzet guildgate,Cabala MtG,1,0.25
izzet guildgate,Cabala MtG,1,0.25
izzet guildgate,Prime MTG,12,0.22
izzet guildgate,Prime MTG,12,0.22
izzet guildgate,Prime MTG,2,0.28
izzet guildgate,Valhala Store,3,0.30
izzet guildgate,Valhala Store,2,0.30
izzet guildgate,Valhala Store,1,0.25
izzet guildgate,Hobby Center,54,0.25
izzet guildgate,Hobby Center,1,0.25
izzet guildgate,Hobby Center,4,0.25
memorial to genius,Pharaoh\'s Shop,1,3.60
memorial to genius,Pharaoh\'s Shop,1,0.35
memorial to genius,Pharaoh\'s Shop,1,0.35
izzet guildgate,Segura Card & Games,42,0.15
izzet guildgate,Segura Card & Games,1,0.15
izzet guildgate,Segura Card & Games,1,0.25
izzet guildgate,Segura Card & Games,1,0.10
izzet guildgate,WCG - World Card Games,2,0.25
izzet guildgate,WCG - World Card Games,16,0.20
izzet guildgate,WCG - World Card Games,1,0.20
izzet guildgate,Skull Games,8,0.19
izzet guildgate,Skull Games,1,0.25
izzet guildgate,Skull Games,1,0.25
izzet guildgate,Loja Caverna do Dragão,12,0.20
izzet guildgate,Loja Caverna do Dragão,2,0.25
izzet guildgate,Top Deck RN,6,0.25
izzet guildgate,Shandalar,5,0.25
izzet guildgate,Shandalar,3,0.25
izzet guildgate,Shandalar,2,0.25
izzet guildgate,Shandalar,2,0.25
izzet guildgate,Shandalar,1,0.25
izzet guildgate,Shandalar,1,0.25
izzet guildgate,Shandalar,1,0.25
izzet guildgate,Shandalar,1,0.25
izzet guildgate,Shandalar,1,0.25
izzet guildgate,Padrinho: Card Store,15,0.25
izzet guildgate,Padrinho: Card Store,6,0.25
izzet guildgate,Padrinho: Card Store,2,0.25
vivid crag,Cards Of Paradise,49,1.40
vivid crag,Cards Of Paradise,48,1.40
vivid crag,Cards Of Paradise,47,1.40
vivid crag,Cards Of Paradise,47,1.40
vivid crag,Cards Of Paradise,39,1.40
vivid crag,Cards Of Paradise,14,1.40
vivid crag,Cards Of Paradise,1,1.40
vivid crag,Cards Of Paradise,1,5.40
vivid crag,ManaFix.net,1,5.00
vivid crag,Porto Livre Games,1,6.38
vivid crag,Porto Livre Games,1,0.85
vivid crag,Porto Livre Games,5,0.85
vivid crag,Porto Livre Games,4,0.85
vivid crag,City Class Games,1,5.51
vivid crag,Toca do Quati,1,1.40
vivid crag,Toca do Quati,1,1.50
vivid crag,Toca do Quati,1,1.50
vivid crag,Toca do Quati,1,5.00
vivid crag,Neowalkers Geek Store,2,1.48
vivid crag,Neowalkers Geek Store,1,0.98
vivid crag,Neowalkers Geek Store,1,5.00
vivid crag,Bazar de Bagdá,11,0.99
vivid crag,Bazar de Bagdá,8,0.99
vivid crag,Bazar de Bagdá,1,4.99
vivid crag,Newstation,2,1.50
vivid crag,Newstation,1,3.00
vivid crag,Newstation,1,3.00
vivid crag,Magicbembarato,6,1.19
vivid crag,Magicbembarato,4,2.25
vivid crag,Magicbembarato,4,2.02
vivid crag,Magicbembarato,4,1.94
vivid crag,Magicbembarato,4,1.65
vivid crag,Magicbembarato,4,1.57
vivid crag,Magicbembarato,1,4.24
vivid crag,Cards Outlet,8,1.89
vivid crag,Cards Outlet,4,1.62
vivid crag,Cards Outlet,4,1.52
vivid crag,Cards Outlet,3,2.17
vivid crag,Cards Outlet,1,1.95
vivid crag,Cards Outlet,4,1.95
memorial to genius,Load or Cast,2,3.00
memorial to genius,Load or Cast,2,3.00
memorial to genius,Load or Cast,19,0.55
memorial to genius,Top Deck RN,5,0.25
memorial to genius,Top Deck RN,1,1.89
memorial to genius,Shandalar,3,0.45
memorial to genius,Shandalar,1,2.45
memorial to genius,Arsenal Nerd,2,0.19
memorial to genius,Arsenal Nerd,1,1.81
memorial to genius,Loja Grimorium,12,1.50
memorial to genius,Loja Grimorium,2,1.50
memorial to genius,TCGeeK,22,1.58
memorial to genius,Reino Magic,18,0.75
memorial to genius,Reino Magic,2,2.00
izzet guildgate,Power9,1,0.30
izzet guildgate,Power9,16,0.25
izzet guildgate,Power9,6,0.25
izzet guildgate,Power9,3,0.25
izzet guildgate,Power9,4,0.25
izzet guildgate,Power9,8,0.25
memorial to genius,Magicbembarato,6,1.22
memorial to genius,Cards Outlet,17,1.18
memorial to genius,Magic Store Brasil,18,1.00
memorial to genius,Tabuleria,6,1.00
memorial to genius,Elder Dragon Brasil,8,1.05
memorial to genius,Skull Games,5,0.99
memorial to genius,Padrinho: Card Store,3,0.49
memorial to genius,Padrinho: Card Store,1,2.49
memorial to genius,MTG Caxias Cards,1,1.00
memorial to genius,CHQ Cards,13,0.90
memorial to genius,Toca do Quati,5,1.00
memorial to genius,Newstation,8,1.00
memorial to genius,Liga Arena,3,0.86
memorial to genius,Território Card Games,6,0.75
memorial to genius,Loja Blood Moon,2,0.75
memorial to genius,MTG Cards Games,7,0.75
memorial to genius,Bazar de Bagdá,24,0.75
memorial to genius,Bazar de Bagdá,1,0.75
memorial to genius,Magic Club,8,0.75
memorial to genius,LIMIAR STORE,4,0.68
memorial to genius,Meruru,1,0.75
memorial to genius,Lets Collect,16,0.68
izzet guildgate,House of Cards - Card Games,4,0.25
izzet guildgate,House of Cards - Card Games,1,0.25
izzet guildgate,Arena Hobby Store,7,0.25
izzet guildgate,Arena Hobby Store,4,0.20
izzet guildgate,Arena Hobby Store,3,0.25
izzet guildgate,Ilusões Industriais,5,0.25
izzet guildgate,Magic Club,37,0.25
izzet guildgate,Magic Club,35,0.25
izzet guildgate,Magic Club,6,0.25
izzet guildgate,Magic Club,4,0.25
izzet guildgate,Magic Club,2,0.25
izzet guildgate,RED Jogos,19,0.25
izzet guildgate,RED Jogos,18,0.25
izzet guildgate,Tabuleria,2,0.25
izzet guildgate,Elder Dragon Brasil,17,0.25
izzet guildgate,Elder Dragon Brasil,8,0.25
izzet guildgate,Mineral Games,6,0.25
izzet guildgate,Mineral Games,7,0.25
vivid crag,Portal,3,1.00
vivid crag,Portal,3,1.50
vivid crag,Portal,2,1.25
vivid crag,Portal,2,1.50
vivid crag,Portal,1,1.50
vivid crag,CHQ Cards,13,1.40
vivid crag,CHQ Cards,2,0.90
vivid crag,Power9,1,1.50
vivid crag,Power9,1,1.00
vivid crag,Power9,1,1.00
vivid crag,Power9,8,1.00
vivid crag,Tutubahia,3,1.25
vivid crag,Tutubahia,2,1.25
vivid crag,Miragem Hobby,7,1.42
vivid crag,Magic Store Brasil,1,1.30
vivid crag,Magic Store Brasil,1,1.10
vivid crag,Magic Store Brasil,2,1.05
vivid crag,Magic Store Brasil,1,1.00
vivid crag,Magic Store Brasil,1,1.00
memorial to genius,Miragem Hobby,6,0.65
memorial to genius,Cards e Games,14,0.65
memorial to genius,Konklave FunStore,4,0.60
vivid crag,Konklave FunStore,1,1.20
vivid crag,Konklave FunStore,2,0.80
vivid crag,Konklave FunStore,4,0.80
vivid crag,Konklave FunStore,3,0.68
memorial to genius,Hobby Center,1,0.50
memorial to genius,Card Tutor,5,0.50
memorial to genius,Power Up Games,14,0.50
memorial to genius,Prime MTG,6,0.53
memorial to genius,Tolaria,1,0.50
memorial to genius,Chuck TCG,6,0.50
memorial to genius,Power9,8,0.50
memorial to genius,A Taverna,1,0.50
memorial to genius,RED Jogos,8,0.50
memorial to genius,Mulligan Geek Store,22,0.50
memorial to genius,Overrun Geek Store,3,0.50
memorial to genius,WCG - World Card Games,5,0.49
memorial to genius,Geex Hobby Store,9,0.49
memorial to genius,Medieval Cards,3,0.48
memorial to genius,Card Castle,4,0.49
memorial to genius,Gideon\'s Palace,7,0.45
memorial to genius,Pi Games,7,0.45
memorial to genius,Porto Livre Games,33,0.38
memorial to genius,Multiverso Cards Comercio de Jogos e Acessorios Lt,13,0.40
memorial to genius,Loja do Bardo,1,0.40
memorial to genius,Bahia Store,4,0.30
memorial to genius,Magic Cat,1,0.25
memorial to genius,Taverna Geek,2,0.25
memorial to genius,Taverna Geek,2,0.25
memorial to genius,Basics Cards,1,0.24
memorial to genius,Loja Miracles,2,0.20
memorial to genius,ManaFix.net,11,0.20
memorial to genius,ProNerd,1,0.21
memorial to genius,Fire Ice Card Games,3,0.19
memorial to genius,Universo Magic,8,0.25
memorial to genius,Universo Magic,2,0.25
izzet guildgate,Legion Board & Card Games,57,0.24
izzet guildgate,Legion Board & Card Games,4,0.24
izzet guildgate,Legion Board & Card Games,1,0.24
izzet guildgate,Taverna Geek,14,0.20
izzet guildgate,Taverna Geek,7,0.20
izzet guildgate,Taverna Geek,3,0.20
izzet guildgate,Taverna Geek,3,0.20
izzet guildgate,Taverna Geek,1,0.15
izzet guildgate,Pharaoh\'s Shop,101,0.20
izzet guildgate,Pharaoh\'s Shop,3,0.20
izzet guildgate,Pharaoh\'s Shop,3,0.15
izzet guildgate,Pharaoh\'s Shop,3,0.20
izzet guildgate,Pharaoh\'s Shop,2,0.20
izzet guildgate,Pharaoh\'s Shop,1,0.15
izzet guildgate,Pharaoh\'s Shop,1,0.12
izzet guildgate,Pharaoh\'s Shop,1,0.15
izzet guildgate,Pharaoh\'s Shop,1,0.20
izzet guildgate,Magic Leste,1,0.19
izzet guildgate,Magic Leste,2,0.19
izzet guildgate,under3,7,0.15
izzet guildgate,under3,5,0.15
izzet guildgate,under3,1,0.15
izzet guildgate,Loja Miracles,3,0.15
vivid creek,Hobby Center,1,6.00
vivid creek,Hobby Center,1,0.80
vivid creek,Multiverso Cards Comercio de Jogos e Acessorios Lt,11,1.64
vivid creek,Multiverso Cards Comercio de Jogos e Acessorios Lt,1,15.00
vivid creek,Power9,2,8.00
vivid creek,Power9,1,6.00
vivid creek,Power9,1,2.00
vivid creek,Power9,1,1.00
vivid creek,VAULT,4,1.00
vivid creek,VAULT,2,1.00
vivid creek,VAULT,1,5.00
vivid creek,VAULT,1,1.00
vivid creek,Goblin Hero Store,1,6.00
vivid creek,Bazar de Bagdá,42,1.25
vivid creek,Bazar de Bagdá,13,1.25
vivid creek,Bazar de Bagdá,6,1.25
vivid creek,Bazar de Bagdá,6,1.25
vivid creek,Bazar de Bagdá,1,1.25
vivid creek,Bazar de Bagdá,1,2.99
vivid creek,Bazar de Bagdá,1,4.99
vivid crag,LIMIAR STORE,3,0.90
vivid crag,LIMIAR STORE,1,0.95
vivid crag,LIMIAR STORE,1,1.06
vivid creek,Pharaoh\'s Shop,1,5.00
vivid creek,Pharaoh\'s Shop,1,0.40
vivid crag,Inside Games,15,1.00
vivid crag,Inside Games,15,1.00
vivid crag,Inside Games,11,1.00
vivid crag,Inside Games,9,1.00
vivid crag,Inside Games,6,1.00
vivid crag,TCGeeK,3,1.00
vivid crag,TCGeeK,1,0.90
vivid crag,VAULT,5,1.00
vivid crag,VAULT,1,1.00
vivid crag,VAULT,1,0.75
vivid crag,Chuck TCG,1,1.00
vivid crag,Magic Club,7,1.00
vivid crag,Magic Club,7,1.00
vivid crag,Magic Club,5,0.75
vivid crag,Magic Club,3,0.75
vivid crag,Magic Club,2,0.60
vivid crag,Magic Club,1,0.45
vivid crag,Magic Club,1,0.75
vivid crag,Magic Club,1,0.75
vivid crag,Overrun Geek Store,4,0.50
vivid crag,Overrun Geek Store,2,0.50
vivid crag,Overrun Geek Store,2,0.50
vivid crag,Overrun Geek Store,1,1.00
vivid crag,Overrun Geek Store,1,0.50
vivid crag,Skull Games,1,0.99
vivid crag,Skull Games,1,0.99
vivid crag,Pi Games,1,0.99
vivid crag,Pi Games,1,0.99
vivid crag,Loja Grimorium,3,0.99
vivid crag,Loja Grimorium,2,0.99
vivid crag,Loja Grimorium,2,0.99
vivid crag,Loja Grimorium,1,0.99
vivid crag,Card Tutor,24,0.95
vivid crag,Card Tutor,8,0.95
vivid crag,Card Tutor,5,0.95
vivid crag,Card Tutor,3,0.75
vivid crag,House of Cards - Card Games,1,0.95
vivid crag,House of Cards - Card Games,1,0.95
vivid crag,Legion Board & Card Games,1,0.90
izzet guildgate,Neowalkers Geek Store,16,0.15
vivid crag,Meruru,1,0.99
vivid crag,Meruru,1,0.75
vivid crag,Meruru,1,0.75
vivid crag,Meruru,1,0.75
izzet guildgate,CL TCG,18,0.15
izzet guildgate,CL TCG,4,0.12
izzet guildgate,CL TCG,1,0.10
izzet guildgate,CL TCG,1,0.15
izzet guildgate,Loja do Bardo,4,0.15
izzet guildgate,Cúpula do Trovão,61,0.15
izzet guildgate,Cúpula do Trovão,2,0.15
izzet guildgate,Geex Hobby Store,25,0.15
izzet guildgate,Basics Cards,1,0.11
izzet guildgate,Basics Cards,4,0.11
izzet guildgate,Basics Cards,1,0.11
izzet guildgate,Basics Cards,5,0.11
izzet guildgate,Basics Cards,1,0.11
izzet guildgate,Rayearth Games,44,0.11
izzet guildgate,Universo Magic,3,0.10
izzet guildgate,Universo Magic,3,0.10
izzet guildgate,Moinho de Vento Geek Store,1,0.10
izzet guildgate,Refúgio do Dragão,23,0.10
izzet guildgate,Fire Ice Card Games,7,0.07
izzet guildgate,Fire Ice Card Games,3,0.07
izzet guildgate,Fire Ice Card Games,2,0.07
izzet guildgate,O Grimório,16,0.05
vivid creek,Livraria do Infinito - MagicJebb,1,2.55
vivid creek,Livraria do Infinito - MagicJebb,1,0.68
izzet guildgate,Liga Arena,1,0.10
izzet guildgate,Liga Arena,7,0.10
izzet guildgate,Liga Arena,8,0.10
izzet guildgate,Liga Arena,8,0.10
izzet guildgate,Liga Arena,8,0.10
vivid creek,Skull Games,1,1.99
vivid creek,Pi Games,1,1.99
vivid creek,Pi Games,1,1.63
vivid creek,Inside Games,16,1.00
vivid creek,Inside Games,9,1.00
vivid creek,Inside Games,8,1.00
vivid creek,Inside Games,7,1.00
vivid creek,Inside Games,6,1.00
vivid creek,Inside Games,6,1.00
vivid creek,Inside Games,2,2.00
vivid creek,Loja Grimorium,2,1.99
vivid creek,Loja Grimorium,2,1.50
vivid creek,Loja Grimorium,1,1.50
vivid creek,Legion Board & Card Games,2,2.33
vivid creek,Cards Of Paradise,49,0.80
vivid creek,Cards Of Paradise,47,0.80
vivid creek,Cards Of Paradise,46,0.80
vivid creek,Cards Of Paradise,45,2.20
vivid creek,Cards Of Paradise,3,0.80
vivid creek,Cards Of Paradise,1,2.00
vivid creek,Cards Outlet,32,1.16
vivid creek,Cards Outlet,12,1.56
vivid creek,Cards Outlet,7,1.46
vivid creek,Cards Outlet,4,1.75
vivid creek,Cards Outlet,2,1.41
vivid creek,Cards Outlet,2,1.95
vivid creek,Cards Outlet,1,1.87
vivid creek,Cards Outlet,4,1.56
vivid creek,Magicbembarato,8,1.19
